"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","12/700","131/18614",0.00390615620024241,0.0231490141400115,0.0168258196081824,"TGFB2/SH3RF3/WNT5A/HAND2/GDF6/TLR4/MMP8/LTBR/IGFBP6/SPHK1/GADD45B/WNT7B",12
"GO:0050871","GO:0050871","positive regulation of B cell activation","9/700","83/18614",0.00392770582568306,0.0232481630712823,0.0168978858319022,"TNFSF4/BST1/CDKN1A/IL6/TLR4/CLCF1/MMP14/TICAM1/TGFB1",9
"GO:0001710","GO:0001710","mesodermal cell fate commitment","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"HOXA11/KLF4/DKK1/FOXC2",4
"GO:0032354","GO:0032354","response to follicle-stimulating hormone","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"CYP1B1/INHBA/PLAT/PAPPA",4
"GO:0048535","GO:0048535","lymph node development","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"IL15/IL7R/CD248/TGFB1",4
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"KCNK2/TGFBR2/TBX5/MAPK11",4
"GO:0060149","GO:0060149","negative regulation of post-transcriptional gene silencing","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"PPARG/IL6/NEAT1/TGFB1",4
"GO:0060967","GO:0060967","negative regulation of gene silencing by RNA","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"PPARG/IL6/NEAT1/TGFB1",4
"GO:0072077","GO:0072077","renal vesicle morphogenesis","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"KIF26B/PAX8/GDNF/GREM1",4
"GO:0090594","GO:0090594","inflammatory response to wounding","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"PPARG/TIMP1/TLR4/TGFB1",4
"GO:1900369","GO:1900369","negative regulation of post-transcriptional gene silencing by RNA","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"PPARG/IL6/NEAT1/TGFB1",4
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","4/700","18/18614",0.00398134923502053,0.0232800347996837,0.0169210517408017,"HAND2/TBX5/TBX3/SIX1",4
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","6/700","41/18614",0.00405017840421017,0.023653826418777,0.017192741511946,"PTGS2/IL6/MMP8/MMP3/NUPR1/SPHK1",6
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","10/700","99/18614",0.00407052350466715,0.0237152238967564,0.0172373681592248,"LMNA/RGS4/AGT/LMCD1/PPARG/HAND2/IL6ST/MIR145/PI16/GATA6",10
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","10/700","99/18614",0.00407052350466715,0.0237152238967564,0.0172373681592248,"SP100/PPARG/SLIT2/MEOX2/KLF4/ACVRL1/DCN/RGCC/THBS1/TGFB1",10
"GO:0072012","GO:0072012","glomerulus vasculature development","5/700","29/18614",0.00415853617922772,0.0241696126850536,0.0175676398389442,"PDGFRA/PDGFRB/ANGPT1/ACTA2/FOXC2",5
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis","5/700","29/18614",0.00415853617922772,0.0241696126850536,0.0175676398389442,"NBL1/SLIT2/DUSP1/SERPINE1/GREM1",5
"GO:0032835","GO:0032835","glomerulus development","8/700","69/18614",0.0042526728268252,0.0246277235493455,0.0179006169029566,"PDGFRA/PDGFRB/FOXC1/SULF1/ANGPT1/ACTA2/KIRREL3/FOXC2",8
"GO:0061614","GO:0061614","miRNA transcription","8/700","69/18614",0.0042526728268252,0.0246277235493455,0.0179006169029566,"TGFB2/ATOH8/PPARG/GATA2/KLF4/FOSL1/GATA6/TGFB1",8
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","8/700","69/18614",0.0042526728268252,0.0246277235493455,0.0179006169029566,"COL16A1/S100A10/DLC1/NRP1/ACVRL1/MMP14/GREM1/THBS1",8
"GO:0048640","GO:0048640","negative regulation of developmental growth","11/700","116/18614",0.00432026259088807,0.0249891447703166,0.0181633152723061,"RGS4/KCNK2/TGFBR2/WNT5A/CDKN1A/PI16/SEMA3C/NRP1/TBX5/SEMA7A/MAPK11",11
"GO:0044000","GO:0044000","movement in host","15/700","185/18614",0.00434578672060648,0.0251066768146176,0.0182487432289192,"TNFRSF14/CHMP3/PTX3/TRIM38/CAV2/CAV1/CTSB/CTSL/NRP1/SMPD1/ITGA5/SELPLG/GAS6/ANPEP/LGALS1",15
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","7/700","55/18614",0.00436330425277932,0.0251777269323055,0.0183003858801409,"CAPN2/AGT/PAX8/HAND2/MIR145/NUPR1/GATA6",7
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","16/700","204/18614",0.00454300923025315,0.0261833650259751,0.019031332133526,"IFI6/F3/PTGS2/PPARG/GPER1/HGF/DLC1/KLF4/CD44/CASP1/CARD16/CRYAB/GAS6/THBS1/NLRP1/PLAUR",16
"GO:0043405","GO:0043405","regulation of MAP kinase activity","15/700","186/18614",0.00456804180026506,0.0262648791948494,0.0190905805616748,"PTPN22/AGT/PPARG/WNT5A/PDGFC/FGF1/PDGFRB/DUSP1/CAV1/ADAM9/TLR4/DKK1/SMPD1/THBS1/TGFB1",15
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","15/700","186/18614",0.00456804180026506,0.0262648791948494,0.0190905805616748,"CDKN2C/CDKN1A/GPNMB/INHBA/MIR29A/CDKN2A/CDKN2B/ANXA1/KLF4/RGCC/DPF3/BCL7C/CCL2/SLFN11/ADAMTS1",15
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","9/700","85/18614",0.00460556995363032,0.0264176806852707,0.0192016440522468,"CAPN2/AGT/PAX8/PPARG/HAND2/MIR145/CDKN2A/NUPR1/GATA6",9
"GO:0035050","GO:0035050","embryonic heart tube development","9/700","85/18614",0.00460556995363032,0.0264176806852707,0.0192016440522468,"BBS5/TGFBR2/WNT5A/PITX2/HAND2/FOXC1/ENG/MICAL2/FOXC2",9
"GO:0000302","GO:0000302","response to reactive oxygen species","16/700","205/18614",0.00476137236472954,0.0272789314577854,0.0198276426389725,"CAPN2/CYP1B1/PDGFRA/PDGFRB/IL6/HGF/ADAM9/ANXA1/FOSL1/CRYAB/FBLN5/MMP2/NQO1/COL1A1/SPHK1/KLF2",16
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion","7/700","56/18614",0.00482857207152705,0.0276221272674588,0.0200770939006514,"COL16A1/CSF1/S100A10/NRP1/EFEMP2/CDH13/RIN2",7
"GO:0002825","GO:0002825","regulation of T-helper 1 type immune response","5/700","30/18614",0.00483845305576341,0.0276221272674588,0.0200770939006514,"TNFSF4/HLX/IL1R1/IL18R1/ANXA1",5
"GO:0043032","GO:0043032","positive regulation of macrophage activation","5/700","30/18614",0.00483845305576341,0.0276221272674588,0.0200770939006514,"WNT5A/MIR145/TLR4/MMP8/THBS1",5
"GO:0009410","GO:0009410","response to xenobiotic stimulus","28/700","440/18614",0.00488723550102937,0.027714782925645,0.0201444405004198,"GSTM3/PTGS2/TGFB2/CYP1B1/NPAS2/OXTR/TGFBR2/VEGFC/LOX/INHBA/SEMA3C/FZD1/ENG/AKR1C1/ANKRD1/SMPD1/FOSL1/NNMT/GAS6/THBS1/MMP2/NQO1/COL1A1/ABCC3/GATA6/PRNP/TSPO/CBR3",28
"GO:0010544","GO:0010544","negative regulation of platelet activation","4/700","19/18614",0.00489489947194228,0.027714782925645,0.0201444405004198,"SERPINE2/PDGFRA/C1QTNF1/THBD",4
"GO:0035930","GO:0035930","corticosteroid hormone secretion","4/700","19/18614",0.00489489947194228,0.027714782925645,0.0201444405004198,"AGT/DAB2/C1QTNF1/TSPO",4
"GO:0051152","GO:0051152","positive regulation of smooth muscle cell differentiation","4/700","19/18614",0.00489489947194228,0.027714782925645,0.0201444405004198,"MIR145/GPER1/ENG/EFEMP2",4
"GO:0060039","GO:0060039","pericardium development","4/700","19/18614",0.00489489947194228,0.027714782925645,0.0201444405004198,"WNT5A/HEG1/HAND2/TBX5",4
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","4/700","19/18614",0.00489489947194228,0.027714782925645,0.0201444405004198,"PPARG/DAB2/TGFB3/TGFB1",4
"GO:0072087","GO:0072087","renal vesicle development","4/700","19/18614",0.00489489947194228,0.027714782925645,0.0201444405004198,"KIF26B/PAX8/GDNF/GREM1",4
"GO:0001890","GO:0001890","placenta development","13/700","152/18614",0.0049128339883852,0.0277462779483805,0.0201673326014784,"PTGS2/EPAS1/PPARG/GATA2/MME/WNT2/CTSB/HTRA1/IGF2/FOSL1/VDR/JUNB/WNT7B",13
"GO:0032609","GO:0032609","type II interferon production","11/700","118/18614",0.00491771717368684,0.0277462779483805,0.0201673326014784,"PTPN22/TNFSF4/IL1R1/IL18R1/WNT5A/PDE4D/INHBA/PDCD1LG2/TLR4/GAS6/PRNP",11
"GO:0032649","GO:0032649","regulation of type II interferon production","11/700","118/18614",0.00491771717368684,0.0277462779483805,0.0201673326014784,"PTPN22/TNFSF4/IL1R1/IL18R1/WNT5A/PDE4D/INHBA/PDCD1LG2/TLR4/GAS6/PRNP",11
"GO:0019058","GO:0019058","viral life cycle","22/700","320/18614",0.00494872743473262,0.0278886228331194,0.0202707957268745,"TNFRSF14/NFIA/IFI16/CHMP3/PTX3/LRRC15/TRIM38/CAV2/CAV1/CTSB/CTSL/NRP1/SMPD1/ITGA5/SELPLG/OAS1/OAS2/GAS6/IFI27/ANPEP/CCL2/LGALS1",22
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","9/700","86/18614",0.00497693946374647,0.0279822330688963,0.0203388361596608,"NGF/PEA15/SP100/HGF/SERPINE1/LGALS3/THBS1/TRADD/TIMP3",9
"GO:0061053","GO:0061053","somite development","9/700","86/18614",0.00497693946374647,0.0279822330688963,0.0203388361596608,"PLXNA2/WNT5A/FOXC1/TBX18/MEOX2/SEMA3C/DKK1/SIX1/FOXC2",9
"GO:0051701","GO:0051701","biological process involved in interaction with host","16/700","206/18614",0.00498822071536806,0.0280130113282136,0.0203612072825084,"TNFRSF14/CHMP3/PTX3/LRRC15/TRIM38/CAV2/CAV1/CTSB/CTSL/NRP1/SMPD1/ITGA5/SELPLG/GAS6/ANPEP/LGALS1",16
"GO:0030316","GO:0030316","osteoclast differentiation","10/700","102/18614",0.00503642916112701,0.0282508538061357,0.0205340826630527,"CSF1/TNFAIP6/CD109/LRRC17/TLR4/GPR68/FBN1/ANXA2/FSTL3/JUNB",10
"GO:0032689","GO:0032689","negative regulation of type II interferon production","6/700","43/18614",0.00515467746276511,0.0287705776384787,0.020911843002918,"TNFSF4/INHBA/PDCD1LG2/TLR4/GAS6/PRNP",6
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway","6/700","43/18614",0.00515467746276511,0.0287705776384787,0.020911843002918,"PTPN22/PRKCE/LY96/TLR4/OAS1/IFI35",6
"GO:0003330","GO:0003330","regulation of extracellular matrix constituent secretion","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"AGT/ADTRP/RGCC",3
"GO:0014012","GO:0014012","peripheral nervous system axon regeneration","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"TNC/MMP2/TSPO",3
"GO:0021561","GO:0021561","facial nerve development","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"NRP1/SIX1/HOXB2",3
"GO:0021610","GO:0021610","facial nerve morphogenesis","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"NRP1/SIX1/HOXB2",3
"GO:0045625","GO:0045625","regulation of T-helper 1 cell differentiation","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"TNFSF4/HLX/ANXA1",3
"GO:0048263","GO:0048263","determination of dorsal identity","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"NBL1/GREM2/GREM1",3
"GO:0048340","GO:0048340","paraxial mesoderm morphogenesis","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"WNT5A/FOXC1/FOXC2",3
"GO:0060245","GO:0060245","detection of cell density","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"FAP/SRPX/TSPO",3
"GO:0060920","GO:0060920","cardiac pacemaker cell differentiation","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"TBX18/TBX5/TBX3",3
"GO:0060947","GO:0060947","cardiac vascular smooth muscle cell differentiation","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"MIR145/GPER1/GATA6",3
"GO:0072172","GO:0072172","mesonephric tubule formation","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"GDNF/SIX1/GREM1",3
"GO:1903596","GO:1903596","regulation of gap junction assembly","3/700","10/18614",0.00521257977944244,0.0287705776384787,0.020911843002918,"AGT/CAV1/TBX5",3
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","11/700","119/18614",0.00524001749738258,0.0288889650369983,0.0209978926722182,"TNFSF4/HLX/IL18R1/TGFBR2/PTGER4/IRF1/IL6/ANXA1/CTSL/JUNB/RUNX1",11
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","29/700","463/18614",0.00526046964798804,0.0289686136779616,0.0210557851447346,"PTPN22/IFI16/MR1/CFH/EMILIN1/PRKCE/PPARG/RFTN1/WNT5A/ALPK1/IL15/IRF1/TRIM38/CAV1/LY96/TLR4/HTRA1/CASP1/CARD16/OAS1/CCDC92/NLRP1/IFI35/COLEC12/EMILIN2/GATA6/TICAM1/TGFB1/IL4I1",29
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","9/700","87/18614",0.00537112743141492,0.0295442630891056,0.0214741948917279,"ECM1/PPARG/SLIT2/SLIT3/IL6/CAV1/CARD16/OAS1/GAS6",9
"GO:0009411","GO:0009411","response to UV","13/700","154/18614",0.00547975056516013,0.0300731703371245,0.0218586301808855,"PTGS2/MME/CDKN1A/TIMP1/SCARA3/SMPD1/MMP1/MMP3/CARD16/MMP2/NLRP1/MFAP4/MAPK11",13
"GO:0035148","GO:0035148","tube formation","13/700","154/18614",0.00547975056516013,0.0300731703371245,0.0218586301808855,"TGFB2/ATOH8/PAX8/WNT5A/GDNF/TWIST1/FZD1/DLC1/CTHRC1/SIX1/GREM1/TGM2/TGFB1",13
"GO:0031099","GO:0031099","regeneration","15/700","190/18614",0.00555136509362196,0.0304247332446352,0.0221141630526926,"PRRX1/TGFBR2/CDKN1A/IL6/HGF/CPQ/ANXA1/KLF4/TNC/NNMT/NINJ2/GAS6/MMP2/TSPO/RUNX1",15
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","14/700","172/18614",0.00556273107831017,0.0304247332446352,0.0221141630526926,"PEAR1/TGFB2/AGT/FN1/SERPINE2/PDGFRA/PDGFC/NPR3/PDGFRB/GPER1/TWIST1/HGF/ANGPT1/DCN",14
"GO:0071453","GO:0071453","cellular response to oxygen levels","14/700","172/18614",0.00556273107831017,0.0304247332446352,0.0221141630526926,"LMNA/PTGS2/KCNK2/PRKCE/EPAS1/PPARG/MIR145/TWIST1/CAV1/LPAR1/CARD16/RGCC/VASN/GATA6",14
"GO:0003158","GO:0003158","endothelium development","12/700","137/18614",0.00558998021974975,0.0304900416152913,0.0221616323253328,"GSTM3/ATOH8/HEG1/PDE4D/FGF1/FZD1/ZEB1/NRP1/ROBO4/ACVRL1/FOXC2/HOXB5",12
"GO:0007498","GO:0007498","mesoderm development","12/700","137/18614",0.00558998021974975,0.0304900416152913,0.0221616323253328,"WLS/WNT5A/MIR145/FOXC1/HOXA11/INHBA/ZFPM2/KLF4/DKK1/TBX3/FOXC2/SECTM1",12
"GO:0033137","GO:0033137","negative regulation of peptidyl-serine phosphorylation","5/700","31/18614",0.00559363325653664,0.0304900416152913,0.0221616323253328,"PDE4D/HGF/CAV1/DKK1/BDKRB2",5
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","6/700","44/18614",0.00578289031349114,0.0314860754766154,0.0228855977595806,"PLXNA2/HAND2/GDNF/SEMA3C/NRP1/SEMA7A",6
"GO:0071478","GO:0071478","cellular response to radiation","15/700","191/18614",0.00582215977533317,0.0316641474139879,0.0230150290294129,"IFI16/PTGS2/MME/CDKN1A/TIMP1/SNAI2/SMPD1/MMP1/MMP3/CARD16/CRYAB/MMP2/NLRP1/MFAP4/MAPK11",15
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","14/700","173/18614",0.00585005337598159,0.0317800196911432,0.0230992505872388,"IFI16/PHLDA3/SMYD2/SP100/MSX1/CDKN1A/SGK1/TWIST1/SNAI2/ANKRD1/CD44/BDKRB2/NUPR1/HIC1",14
"GO:0006956","GO:0006956","complement activation","7/700","58/18614",0.00586993290988656,0.0318163554576323,0.0231256611742544,"CFH/CFI/SVEP1/CD59/C1S/C1R/RGCC",7
"GO:0042733","GO:0042733","embryonic digit morphogenesis","7/700","58/18614",0.00586993290988656,0.0318163554576323,0.0231256611742544,"WNT5A/MSX1/HAND2/TWIST1/HOXA11/OSR2/TBX3",7
"GO:0008360","GO:0008360","regulation of cell shape","12/700","138/18614",0.00591951996190183,0.0319046650863458,0.0231898488702579,"PLXNA2/FN1/DLC1/ANXA1/LPAR1/PARVA/CDC42EP2/EPS8/SYNE3/ATP10A/CCL2/CDC42EP5",12
"GO:0098773","GO:0098773","skin epidermis development","11/700","121/18614",0.00593456770030476,0.0319046650863458,0.0231898488702579,"TGFB2/IGFBP5/WNT5A/FOXQ1/CD109/INHBA/KLF4/DKK1/FGF7/TRADD/GATA6",11
"GO:0003215","GO:0003215","cardiac right ventricle morphogenesis","4/700","20/18614",0.00593913541615641,0.0319046650863458,0.0231898488702579,"TGFB2/HAND2/SEMA3C/ZFPM2",4
"GO:0042693","GO:0042693","muscle cell fate commitment","4/700","20/18614",0.00593913541615641,0.0319046650863458,0.0231898488702579,"TBX18/DKK1/TBX5/TBX3",4
"GO:0055093","GO:0055093","response to hyperoxia","4/700","20/18614",0.00593913541615641,0.0319046650863458,0.0231898488702579,"PDGFRB/CAV1/MMP2/COL1A1",4
"GO:0071294","GO:0071294","cellular response to zinc ion","4/700","20/18614",0.00593913541615641,0.0319046650863458,0.0231898488702579,"MT2A/MT1E/MT1M/TSPO",4
"GO:0072079","GO:0072079","nephron tubule formation","4/700","20/18614",0.00593913541615641,0.0319046650863458,0.0231898488702579,"PAX8/GDNF/SIX1/GREM1",4
"GO:0097709","GO:0097709","connective tissue replacement","4/700","20/18614",0.00593913541615641,0.0319046650863458,0.0231898488702579,"PPARG/TIMP1/TGFB1/RUNX1",4
"GO:0006869","GO:0006869","lipid transport","28/700","447/18614",0.0060316740290619,0.032365734723242,0.0235249765128566,"SOAT1/PTGS2/AGT/PPARG/PLSCR4/DAB2/INHBA/CAV1/ANXA1/PTGES/AKR1C1/LRP10/BDKRB2/ATP10A/THBS1/TNFAIP8L3/ANXA2/STOML1/ABCC3/ABCA8/ABCA9/ABCA6/C1QTNF1/ATP8B1/NTSR1/APOL6/APOL3/TSPO",28
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","23/700","346/18614",0.0061497616555431,0.032962722473711,0.0239588959937007,"RHOC/S100A10/RGS4/PRKCE/TMSB10/TWF2/BST1/SLIT2/PDGFRA/PTGER4/PDGFRB/DAAM2/SCIN/ELN/DLC1/LPAR1/NRP1/RNH1/CDC42EP2/EPS8/RGCC/TGFB3/CDC42EP5",23
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","9/700","89/18614",0.00623160222714902,0.033364316474769,0.0242507938765505,"TNFSF4/HLX/IL18R1/PTGER4/IL6/ANXA1/CTSL/JUNB/RUNX1",9
"GO:0009855","GO:0009855","determination of bilateral symmetry","12/700","139/18614",0.00626426841821347,0.0335020297665873,0.0243508905368994,"NBL1/GREM2/BBS5/TGFBR2/WNT5A/PITX2/HAND2/DAAM2/ENG/BICC1/MICAL2/GREM1",12
"GO:0050870","GO:0050870","positive regulation of T cell activation","18/700","249/18614",0.00633655432474433,0.033851094199963,0.0246046073972412,"TNFRSF14/PTPN22/TNFSF4/HLX/TGFBR2/IL15/IL7R/IL6ST/IL6/CAV1/PDCD1LG2/ANXA1/IGF2/B2M/CCL2/IL4I1/LGALS1/RUNX1",18
"GO:0035456","GO:0035456","response to interferon-beta","5/700","32/18614",0.00642826420432519,0.0342273140415725,0.0248780621175871,"IFI16/CAPN2/IRF1/OAS1/XAF1",5
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","5/700","32/18614",0.00642826420432519,0.0342273140415725,0.0248780621175871,"TNFAIP6/LRRC17/TLR4/FBN1/FSTL3",5
"GO:0061384","GO:0061384","heart trabecula morphogenesis","5/700","32/18614",0.00642826420432519,0.0342273140415725,0.0248780621175871,"TGFB2/FHL2/HEG1/ENG/ADAMTS1",5
"GO:0046631","GO:0046631","alpha-beta T cell activation","14/700","175/18614",0.00646040023942793,0.0343479196190964,0.0249657240663372,"TNFRSF14/PTPN22/TNFSF4/HLX/IL18R1/TGFBR2/IL15/PTGER4/IRF1/IL6/ANXA1/CTSL/JUNB/RUNX1",14
"GO:1902622","GO:1902622","regulation of neutrophil migration","6/700","45/18614",0.00646515568286475,0.0343479196190964,0.0249657240663372,"IL1R1/TNFAIP6/BST1/SLIT2/CD99/RAC2",6
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","10/700","106/18614",0.00659379043308462,0.0349927888330035,0.025434446103416,"COL16A1/S100A10/AGT/OXTR/THBS2/CAV1/NRP1/AMIGO2/TBX5/FLRT2",10
"GO:0009799","GO:0009799","specification of symmetry","12/700","140/18614",0.00662470214205723,0.0351182012453671,0.0255256018914894,"NBL1/GREM2/BBS5/TGFBR2/WNT5A/PITX2/HAND2/DAAM2/ENG/BICC1/MICAL2/GREM1",12
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","11/700","123/18614",0.00669953667358945,0.0354380634983381,0.0257580931991281,"CDKN2C/PTPN22/AGT/PPARG/HEG1/DUSP1/CDKN1A/CAV1/CDKN2A/CDKN2B/SMPD1",11
"GO:0010657","GO:0010657","muscle cell apoptotic process","9/700","90/18614",0.00669973339769576,0.0354380634983381,0.0257580931991281,"CAPN2/AGT/PAX8/PPARG/HAND2/MIR145/CDKN2A/NUPR1/GATA6",9
"GO:0006936","GO:0006936","muscle contraction","23/700","349/18614",0.00680098844251358,0.0359342478057892,0.0261187438773422,"KCND3/PTGS2/AGT/KCNE4/OXTR/GDNF/PDE4D/MIR145/SGCD/GPER1/CAV1/SULF1/TPM2/KCNMA1/MYOF/CRYAB/ABCC9/TBX3/BDKRB2/SPHK1/MYL9/P2RX6/SMTN",23
"GO:0003263","GO:0003263","cardioblast proliferation","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"HAND2/TBX5/SIX1",3
"GO:0003264","GO:0003264","regulation of cardioblast proliferation","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"HAND2/TBX5/SIX1",3
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"LMNA/IGFBP5/PPARG",3
"GO:0019065","GO:0019065","receptor-mediated endocytosis of virus by host cell","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"CAV2/CAV1/CTSL",3
"GO:0042989","GO:0042989","sequestering of actin monomers","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"TMSB10/TWF2/SCIN",3
"GO:0044857","GO:0044857","plasma membrane raft organization","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"CAV2/CAV1/COLEC12",3
"GO:0045628","GO:0045628","regulation of T-helper 2 cell differentiation","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"TNFSF4/HLX/ANXA1",3
"GO:0048262","GO:0048262","determination of dorsal/ventral asymmetry","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"NBL1/GREM2/GREM1",3
"GO:0060433","GO:0060433","bronchus development","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"TGFBR2/HOXA5/WNT7B",3
"GO:0060439","GO:0060439","trachea morphogenesis","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"TGFBR2/HOXA5/WNT7B",3
"GO:0070471","GO:0070471","uterine smooth muscle contraction","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"AGT/OXTR/GPER1",3
"GO:1901203","GO:1901203","positive regulation of extracellular matrix assembly","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"EMILIN1/RGCC/TGFB1",3
"GO:1901844","GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction","3/700","11/18614",0.00696868881835169,0.0363034069759488,0.0263870665612476,"PDE4D/CAV1/TBX5",3
"GO:0070555","GO:0070555","response to interleukin-1","12/700","141/18614",0.00700130281600665,0.0364339641687336,0.0264819618237871,"GBP3/GBP2/IL1R1/IL6/HAS2/ANXA1/ANKRD1/SMPD1/MMP2/CCL2/KLF2/MAPK11",12
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","19/700","271/18614",0.00705616109638864,0.036675212314774,0.0266573126081243,"AGT/IL18R1/PPARG/WNT5A/TRIM38/IL6/FZD1/CAV1/WNT2/TLR4/ARID5B/FOSL1/CARD16/RGCC/GREM1/TRADD/SPHK1/NTSR1/TICAM1",19
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","7/700","60/18614",0.00707047003580841,0.036675212314774,0.0266573126081243,"FGF1/BMPER/KLF4/CREB3L1/ITGA5/THBS1/KLF2",7
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","7/700","60/18614",0.00707047003580841,0.036675212314774,0.0266573126081243,"TGFB2/ATOH8/PPARG/GATA2/KLF4/FOSL1/TGFB1",7
"GO:0007613","GO:0007613","memory","11/700","124/18614",0.00710988409882823,0.0367432125695631,0.0267067384719418,"NGF/PTGS2/KCNK2/OXTR/HRH1/SGK1/ITGA5/MAP1A/PRNP/RCAN1/S100B",11
"GO:0007350","GO:0007350","blastoderm segmentation","4/700","21/18614",0.00712166329861972,0.0367432125695631,0.0267067384719418,"HOXD8/WNT5A/NRP1/TBX3",4
"GO:0014856","GO:0014856","skeletal muscle cell proliferation","4/700","21/18614",0.00712166329861972,0.0367432125695631,0.0267067384719418,"HGF/CAV2/ANGPT1/SIX1",4
"GO:0030502","GO:0030502","negative regulation of bone mineralization","4/700","21/18614",0.00712166329861972,0.0367432125695631,0.0267067384719418,"ECM1/SRGN/LTBP3/GREM1",4
"GO:0045063","GO:0045063","T-helper 1 cell differentiation","4/700","21/18614",0.00712166329861972,0.0367432125695631,0.0267067384719418,"TNFSF4/HLX/IL18R1/ANXA1",4
"GO:0045216","GO:0045216","cell-cell junction organization","16/700","214/18614",0.0071378198272701,0.0367872252636228,0.0267387290200593,"RHOC/TGFB2/AGT/LIMS2/HEG1/CLDN11/CAV1/ZNF703/SNAI2/SVEP1/TBX5/TGFB3/KIFC3/CDH11/CDH13/TGFB1",16
"GO:0001942","GO:0001942","hair follicle development","9/700","91/18614",0.00719436954855108,0.0369704061060496,0.0268718736884112,"TGFB2/IGFBP5/WNT5A/FOXQ1/CD109/INHBA/DKK1/FGF7/TRADD",9
