"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904684","GO:1904684","negative regulation of metalloendopeptidase activity","1/165","10/18670",0.084963584189746,0.30004868794674,0.249364366204957,"MIR24-2",1
"GO:2000317","GO:2000317","negative regulation of T-helper 17 type immune response","1/165","10/18670",0.084963584189746,0.30004868794674,0.249364366204957,"SMAD7",1
"GO:2000544","GO:2000544","regulation of endothelial cell chemotaxis to fibroblast growth factor","1/165","10/18670",0.084963584189746,0.30004868794674,0.249364366204957,"FGF1",1
"GO:2001225","GO:2001225","regulation of chloride transport","1/165","10/18670",0.084963584189746,0.30004868794674,0.249364366204957,"PRNP",1
"GO:0002090","GO:0002090","regulation of receptor internalization","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"LRRTM1/ANGPT1",2
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"HEY2/SMAD7",2
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"PTGS2/ABCD1",2
"GO:0043113","GO:0043113","receptor clustering","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"SLC7A11/LRP4",2
"GO:0044273","GO:0044273","sulfur compound catabolic process","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"ABCD1/CSPG4",2
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"SMAD7/RUNX1",2
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"NOX4/PRNP",2
"GO:0070830","GO:0070830","bicellular tight junction assembly","2/165","55/18670",0.0850928591311408,0.30004868794674,0.249364366204957,"FZD5/RUNX1",2
"GO:0010822","GO:0010822","positive regulation of mitochondrion organization","3/165","117/18670",0.0852627597853717,0.300299000821796,0.249572396147925,"FZD5/ABLIM3/MMP9",3
"GO:0031345","GO:0031345","negative regulation of cell projection organization","4/165","188/18670",0.0856616834669257,0.301354427584689,0.250449539879516,"TACSTD2/LRP4/ITGA3/PRNP",4
"GO:0010332","GO:0010332","response to gamma radiation","2/165","56/18670",0.0877502861907117,0.307632643042726,0.255667237144932,"EGR1/NOX4",2
"GO:0120192","GO:0120192","tight junction assembly","2/165","56/18670",0.0877502861907117,0.307632643042726,0.255667237144932,"FZD5/RUNX1",2
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","2/165","56/18670",0.0877502861907117,0.307632643042726,0.255667237144932,"ITGA3/PRNP",2
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","5/165","268/18670",0.0896157215431561,0.310052742347498,0.257678532489756,"DYSF/ANK2/PRNP/KCNS1/MMP9",5
"GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","2/165","57/18670",0.0904323363131649,0.310052742347498,0.257678532489756,"HEY2/MIR24-2",2
"GO:0014888","GO:0014888","striated muscle adaptation","2/165","57/18670",0.0904323363131649,0.310052742347498,0.257678532489756,"IL15/HEY2",2
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","2/165","57/18670",0.0904323363131649,0.310052742347498,0.257678532489756,"KLF7/BAIAP3",2
"GO:0071398","GO:0071398","cellular response to fatty acid","2/165","57/18670",0.0904323363131649,0.310052742347498,0.257678532489756,"AKR1C3/SREBF1",2
"GO:0006836","GO:0006836","neurotransmitter transport","5/165","269/18670",0.0906966771317533,0.310052742347498,0.257678532489756,"SLC7A11/MCTP1/PCLO/SLC38A1/BAIAP3",5
"GO:0003002","GO:0003002","regionalization","6/165","351/18670",0.0916994182087848,0.310052742347498,0.257678532489756,"FZD5/FOXD1/FGF1/HEY2/PCSK5/LRP4",6
"GO:0051224","GO:0051224","negative regulation of protein transport","4/165","193/18670",0.0921584872950012,0.310052742347498,0.257678532489756,"KLF7/ANGPT1/SREBF1/MIR24-2",4
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","6/165","352/18670",0.0926449891612463,0.310052742347498,0.257678532489756,"TACSTD2/HCLS1/EPHA1/NOX4/NAV3/MYADM",6
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","5/165","271/18670",0.0928788950706893,0.310052742347498,0.257678532489756,"SLC7A11/FGF1/AKR1C3/SREBF1/ABCG1",5
"GO:0001778","GO:0001778","plasma membrane repair","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"DYSF",1
"GO:0002328","GO:0002328","pro-B cell differentiation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"SOX4",1
"GO:0003174","GO:0003174","mitral valve development","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"SOX4",1
"GO:0006182","GO:0006182","cGMP biosynthetic process","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"GUCY2C",1
"GO:0006857","GO:0006857","oligopeptide transport","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"SLC7A11",1
"GO:0009125","GO:0009125","nucleoside monophosphate catabolic process","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"NT5E",1
"GO:0009629","GO:0009629","response to gravity","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"FOS",1
"GO:0021534","GO:0021534","cell proliferation in hindbrain","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"ATF5",1
"GO:0031652","GO:0031652","positive regulation of heat generation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"PTGS2",1
"GO:0031915","GO:0031915","positive regulation of synaptic plasticity","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"PTGS2",1
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"FZD4",1
"GO:0032351","GO:0032351","negative regulation of hormone metabolic process","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"AKR1C3",1
"GO:0034115","GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"MYADM",1
"GO:0035766","GO:0035766","cell chemotaxis to fibroblast growth factor","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"FGF1",1
"GO:0046007","GO:0046007","negative regulation of activated T cell proliferation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"PRNP",1
"GO:0046886","GO:0046886","positive regulation of hormone biosynthetic process","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"EGR1",1
"GO:0048680","GO:0048680","positive regulation of axon regeneration","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"SCARF1",1
"GO:0055015","GO:0055015","ventricular cardiac muscle cell development","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"HEY2",1
"GO:0060174","GO:0060174","limb bud formation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"SOX4",1
"GO:0060837","GO:0060837","blood vessel endothelial cell differentiation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"HEY2",1
"GO:0060947","GO:0060947","cardiac vascular smooth muscle cell differentiation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"HEY2",1
"GO:0061314","GO:0061314","Notch signaling involved in heart development","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"HEY2",1
"GO:0070587","GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"MYADM",1
"GO:0070673","GO:0070673","response to interleukin-18","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"ALOX5",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"EGR1",1
"GO:0090193","GO:0090193","positive regulation of glomerulus development","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"EGR1",1
"GO:0099151","GO:0099151","regulation of postsynaptic density assembly","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"LRRTM1",1
"GO:1901569","GO:1901569","fatty acid derivative catabolic process","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"ABCD1",1
"GO:1901678","GO:1901678","iron coordination entity transport","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"SLC46A1",1
"GO:1904396","GO:1904396","regulation of neuromuscular junction development","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"LRP4",1
"GO:1904847","GO:1904847","regulation of cell chemotaxis to fibroblast growth factor","1/165","11/18670",0.0930547422073611,0.310052742347498,0.257678532489756,"FGF1",1
"GO:0042093","GO:0042093","T-helper cell differentiation","2/165","58/18670",0.0931383731952959,0.310052742347498,0.257678532489756,"SPN/SMAD7",2
"GO:0051058","GO:0051058","negative regulation of small GTPase mediated signal transduction","2/165","58/18670",0.0931383731952959,0.310052742347498,0.257678532489756,"SPRY4/ITGA3",2
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","2/165","58/18670",0.0931383731952959,0.310052742347498,0.257678532489756,"FOXO3/ZFP36",2
"GO:0098930","GO:0098930","axonal transport","2/165","58/18670",0.0931383731952959,0.310052742347498,0.257678532489756,"KIF1A/DST",2
"GO:1903749","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","2/165","58/18670",0.0931383731952959,0.310052742347498,0.257678532489756,"FZD5/ABLIM3",2
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","3/165","122/18670",0.0938174344859238,0.311971227929096,0.25927294686431,"LRP4/ITGA3/PRNP",3
"GO:0010256","GO:0010256","endomembrane system organization","7/165","438/18670",0.0942716980471503,0.312520534554308,0.259729464436127,"DYSF/ANK2/FHDC1/ABCD1/ABCA1/ANO4/BAIAP3",7
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","6/165","354/18670",0.0945520186781625,0.312520534554308,0.259729464436127,"PTGS2/SLC7A11/MCTP1/PCLO/SLC38A1/BAIAP3",6
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","5/165","273/18670",0.0950880582870512,0.312520534554308,0.259729464436127,"PCDHAC1/PCDHAC2/PCDHGB3/CLDN4/MYADM",5
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"JUN/MMP9",2
"GO:0010656","GO:0010656","negative regulation of muscle cell apoptotic process","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"HEY2/MIR24-2",2
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"HEY2/MIR24-2",2
"GO:0031102","GO:0031102","neuron projection regeneration","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"JUN/SCARF1",2
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"FZD5/EGR1",2
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"SPN/PRNP",2
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"ITGA2/MMP9",2
"GO:1902883","GO:1902883","negative regulation of response to oxidative stress","2/165","59/18670",0.0958677697338707,0.312520534554308,0.259729464436127,"SLC7A11/MCTP1",2
"GO:0007043","GO:0007043","cell-cell junction assembly","3/165","124/18670",0.0973350014548521,0.312520534554308,0.259729464436127,"FZD5/ANK2/RUNX1",3
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","6/165","357/18670",0.0974521311088214,0.312520534554308,0.259729464436127,"CHRNA9/ANK2/ITPR3/ITPR2/RYR3/PRNP",6
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","4/165","197/18670",0.0975207669771062,0.312520534554308,0.259729464436127,"KLF7/ANGPT1/SREBF1/MIR24-2",4
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","2/165","60/18670",0.0986199079143627,0.312520534554308,0.259729464436127,"SPN/SMAD7",2
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","2/165","60/18670",0.0986199079143627,0.312520534554308,0.259729464436127,"HEY2/MIR24-2",2
"GO:0120193","GO:0120193","tight junction organization","2/165","60/18670",0.0986199079143627,0.312520534554308,0.259729464436127,"FZD5/RUNX1",2
"GO:0007626","GO:0007626","locomotory behavior","4/165","198/18670",0.0988838453816467,0.312520534554308,0.259729464436127,"LRRTM1/NPY1R/EGR1/FZD4",4
"GO:0031099","GO:0031099","regeneration","4/165","198/18670",0.0988838453816467,0.312520534554308,0.259729464436127,"JUN/DYSF/EPPK1/SCARF1",4
"GO:0017038","GO:0017038","protein import","4/165","199/18670",0.100255830999735,0.312520534554308,0.259729464436127,"PTGS2/HCLS1/PEX5L/ANGPT1",4
"GO:0006936","GO:0006936","muscle contraction","6/165","360/18670",0.100399469536073,0.312520534554308,0.259729464436127,"PTGS2/DYSF/ANK2/ITGA2/LTB4R/SMAD7",6
"GO:0002674","GO:0002674","negative regulation of acute inflammatory response","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"NPY5R",1
"GO:0002862","GO:0002862","negative regulation of inflammatory response to antigenic stimulus","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"NPY5R",1
"GO:0003207","GO:0003207","cardiac chamber formation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"SOX4",1
"GO:0003334","GO:0003334","keratinocyte development","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"BCL11B",1
"GO:0006465","GO:0006465","signal peptide processing","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"PCSK5",1
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"CMPK2",1
"GO:0021889","GO:0021889","olfactory bulb interneuron differentiation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"ATF5",1
"GO:0030208","GO:0030208","dermatan sulfate biosynthetic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"CSPG4",1
"GO:0030950","GO:0030950","establishment or maintenance of actin cytoskeleton polarity","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"RND3",1
"GO:0031392","GO:0031392","regulation of prostaglandin biosynthetic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"PTGS2",1
"GO:0032252","GO:0032252","secretory granule localization","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"KIF1A",1
"GO:0042308","GO:0042308","negative regulation of protein import into nucleus","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"ANGPT1",1
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"JUN",1
"GO:0045080","GO:0045080","positive regulation of chemokine biosynthetic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"EGR1",1
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"MMP14",1
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"CMPK2",1
"GO:0048934","GO:0048934","peripheral nervous system neuron differentiation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"RUNX1",1
"GO:0048935","GO:0048935","peripheral nervous system neuron development","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"RUNX1",1
"GO:0050910","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"CHRNA9",1
"GO:0051132","GO:0051132","NK T cell activation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"IL15",1
"GO:0051481","GO:0051481","negative regulation of cytosolic calcium ion concentration","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"RYR3",1
"GO:0051549","GO:0051549","positive regulation of keratinocyte migration","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"MMP9",1
"GO:0051956","GO:0051956","negative regulation of amino acid transport","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"NPY5R",1
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"ZFP36",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"FZD5",1
"GO:0070572","GO:0070572","positive regulation of neuron projection regeneration","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"SCARF1",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"MYADM",1
"GO:0071107","GO:0071107","response to parathyroid hormone","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"ITGA2",1
"GO:0071340","GO:0071340","skeletal muscle acetylcholine-gated channel clustering","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"LRP4",1
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"SLC7A11",1
"GO:0090148","GO:0090148","membrane fission","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"MX1",1
"GO:0090161","GO:0090161","Golgi ribbon formation","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"FHDC1",1
"GO:0097090","GO:0097090","presynaptic membrane organization","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"LRP4",1
"GO:0097104","GO:0097104","postsynaptic membrane assembly","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"LRP4",1
"GO:0097201","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"JUN",1
"GO:0099150","GO:0099150","regulation of postsynaptic specialization assembly","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"LRRTM1",1
"GO:0099640","GO:0099640","axo-dendritic protein transport","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"SFPQ",1
"GO:0150052","GO:0150052","regulation of postsynapse assembly","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"LRRTM1",1
"GO:1900376","GO:1900376","regulation of secondary metabolite biosynthetic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"SLC7A11",1
"GO:1901298","GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"FOXO3",1
"GO:1902287","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"PLXND1",1
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"PRNP",1
"GO:1904590","GO:1904590","negative regulation of protein import","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"ANGPT1",1
"GO:1905461","GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"MIR24-2",1
"GO:1905522","GO:1905522","negative regulation of macrophage migration","1/165","12/18670",0.101074784414113,0.312520534554308,0.259729464436127,"MIR24-2",1
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","2/165","61/18670",0.10139417870092,0.312520534554308,0.259729464436127,"SPN/SMAD7",2
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","2/165","61/18670",0.10139417870092,0.312520534554308,0.259729464436127,"SPN/SMAD7",2
"GO:0003170","GO:0003170","heart valve development","2/165","61/18670",0.10139417870092,0.312520534554308,0.259729464436127,"SOX4/HEY2",2
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","2/165","61/18670",0.10139417870092,0.312520534554308,0.259729464436127,"EPHA1/NOX4",2
"GO:0050701","GO:0050701","interleukin-1 secretion","2/165","61/18670",0.10139417870092,0.312520534554308,0.259729464436127,"FZD5/ABCA1",2
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","2/165","61/18670",0.10139417870092,0.312520534554308,0.259729464436127,"SMAD7/RUNX1",2
"GO:0045727","GO:0045727","positive regulation of translation","3/165","127/18670",0.102710519690376,0.315837664342491,0.262486263583992,"ITGA2/SOX4/DDX39B",3
"GO:0007265","GO:0007265","Ras protein signal transduction","7/165","448/18670",0.103007429447282,0.315837664342491,0.262486263583992,"JUN/RND3/RASGRF2/SPRY4/ABCA1/FGD6/ITGA3",7
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","6/165","363/18670",0.103393726691074,0.315837664342491,0.262486263583992,"EGR1/SOX4/FOXO3/LRP4/ITGA3/RUNX1",6
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","2/165","62/18670",0.104189981927548,0.315837664342491,0.262486263583992,"HEY2/MIR24-2",2
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport","2/165","62/18670",0.104189981927548,0.315837664342491,0.262486263583992,"PTGS2/HCLS1",2
"GO:0055025","GO:0055025","positive regulation of cardiac muscle tissue development","2/165","62/18670",0.104189981927548,0.315837664342491,0.262486263583992,"DDX39B/HEY2",2
"GO:0051291","GO:0051291","protein heterooligomerization","3/165","128/18670",0.104528257274484,0.315837664342491,0.262486263583992,"MAT2A/ITPR3/LRP4",3
"GO:0006869","GO:0006869","lipid transport","6/165","365/18670",0.105415802871831,0.315837664342491,0.262486263583992,"LRAT/ABCD1/TTC39B/ABCA1/FZD4/ABCG1",6
"GO:0034754","GO:0034754","cellular hormone metabolic process","3/165","129/18670",0.106358714319184,0.315837664342491,0.262486263583992,"LRAT/EGR1/AKR1C3",3
"GO:0032409","GO:0032409","regulation of transporter activity","5/165","283/18670",0.10653214107964,0.315837664342491,0.262486263583992,"DYSF/ANK2/PRNP/KCNS1/MMP9",5
"GO:0051258","GO:0051258","protein polymerization","5/165","283/18670",0.10653214107964,0.315837664342491,0.262486263583992,"HCLS1/TPPP/NAV3/MYADM/MX1",5
"GO:0034394","GO:0034394","protein localization to cell surface","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"ANK2/ANGPT1",2
"GO:0035418","GO:0035418","protein localization to synapse","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"LRRTM1/PCLO",2
"GO:0042982","GO:0042982","amyloid precursor protein metabolic process","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"PRNP/ABCG1",2
"GO:0046622","GO:0046622","positive regulation of organ growth","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"DDX39B/HEY2",2
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"SMAD7/RUNX1",2
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"ITGA3/PRNP",2
"GO:2000401","GO:2000401","regulation of lymphocyte migration","2/165","63/18670",0.107006726190495,0.315837664342491,0.262486263583992,"LRCH1/SPN",2
"GO:0031396","GO:0031396","regulation of protein ubiquitination","4/165","204/18670",0.107247623766499,0.315837664342491,0.262486263583992,"DYSF/SOX4/ANGPT1/SMAD7",4
"GO:0021700","GO:0021700","developmental maturation","5/165","284/18670",0.107712517979961,0.315837664342491,0.262486263583992,"FZD5/IL15/FOXO3/BAIAP3/SCARF1",5
"GO:0031647","GO:0031647","regulation of protein stability","5/165","284/18670",0.107712517979961,0.315837664342491,0.262486263583992,"ANK2/SOX4/SREBF1/SMAD7/PRNP",5
"GO:0001867","GO:0001867","complement activation, lectin pathway","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"SCARA3",1
"GO:0002281","GO:0002281","macrophage activation involved in immune response","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"DYSF",1
"GO:0002864","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"NPY5R",1
"GO:0006707","GO:0006707","cholesterol catabolic process","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"SCARF1",1
"GO:0007171","GO:0007171","activation of transmembrane receptor protein tyrosine kinase activity","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ANGPT1",1
"GO:0008298","GO:0008298","intracellular mRNA localization","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ZFP36",1
"GO:0009650","GO:0009650","UV protection","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"SCARA3",1
"GO:0010872","GO:0010872","regulation of cholesterol esterification","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ABCG1",1
"GO:0014842","GO:0014842","regulation of skeletal muscle satellite cell proliferation","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ANGPT1",1
"GO:0016127","GO:0016127","sterol catabolic process","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"SCARF1",1
"GO:0016322","GO:0016322","neuron remodeling","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"SCARF1",1
"GO:0016558","GO:0016558","protein import into peroxisome matrix","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"PEX5L",1
"GO:0030205","GO:0030205","dermatan sulfate metabolic process","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"CSPG4",1
"GO:0030497","GO:0030497","fatty acid elongation","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ABCD1",1
"GO:0030656","GO:0030656","regulation of vitamin metabolic process","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"AKR1C3",1
"GO:0031650","GO:0031650","regulation of heat generation","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"PTGS2",1
"GO:0031953","GO:0031953","negative regulation of protein autophosphorylation","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"JUN",1
"GO:0032488","GO:0032488","Cdc42 protein signal transduction","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ABCA1",1
"GO:0032823","GO:0032823","regulation of natural killer cell differentiation","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"IL15",1
"GO:0034214","GO:0034214","protein hexamerization","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"MAT2A",1
"GO:0034374","GO:0034374","low-density lipoprotein particle remodeling","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ABCG1",1
"GO:0035563","GO:0035563","positive regulation of chromatin binding","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"EBF2",1
"GO:0035723","GO:0035723","interleukin-15-mediated signaling pathway","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"IL15",1
"GO:0036109","GO:0036109","alpha-linolenic acid metabolic process","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ABCD1",1
"GO:0038065","GO:0038065","collagen-activated signaling pathway","1/165","13/18670",0.109024332091874,0.315837664342491,0.262486263583992,"ITGA2",1
