"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","10/1510","43/18670",0.00187939493344806,0.0693667584527194,0.063678473582379,"BCL6/JAG1/ZBTB7A/FBXW7/CHAC1/BEND6/GDPD5/YTHDF2/HEY2/HEY1",10
"GO:0051293","GO:0051293","establishment of spindle localization","10/1510","43/18670",0.00187939493344806,0.0693667584527194,0.063678473582379,"SPRY1/CLASP1/NSFL1C/NUMA1/SPRY2/ARHGEF2/SAPCD2/DCTN1/LLGL2/LLGL1",10
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","21/1510","131/18670",0.0018953867166781,0.0694218090638831,0.0637290098762303,"PTPA/STAG1/SPRY1/CLASP1/NUF2/NSFL1C/NUMA1/HNRNPU/SPRY2/BORA/RAN/ARHGEF10/CLTC/AURKA/ARHGEF2/INTS13/STMN1/TACC1/SAPCD2/DCTN1/EML1",21
"GO:0010498","GO:0010498","proteasomal protein catabolic process","57/1510","477/18670",0.00190531354925506,0.0694218090638831,0.0637290098762303,"WWTR1/KLHL15/MDM2/BAG5/BIRC2/TRIM71/CSNK1E/FBXL15/CLEC16A/CUL1/UBAC2/NSFL1C/TBL1XR1/DNAJC10/UBE2R2/UBE2E1/FBXO4/PSMA1/SPOPL/MARCHF7/CCAR2/USP25/FBXW7/UBE2D3/ZNRF1/STT3B/UBR3/UBE2K/TRIM2/UBE4B/ENC1/SMARCC1/NEDD4L/USP13/TRIB1/FBXW11/RAD23B/AURKA/USP7/BUB1B/SIAH2/SIRT1/FBXO45/PSMB6/EDEM2/MMP24-AS1-EDEM2/RNF217/CDC16/ARRB2/ANAPC11/PSMB7/APOE/PSMD9/GBA/SOCS6/WAC/SUMO2",57
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","8/1510","30/18670",0.00209468677004282,0.0758356662479198,0.0696169112913328,"MYC/SKI/MED31/NF1/FBXO4/PAWR/SFRP1/CDC73",8
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","13/1510","66/18670",0.00214205220225378,0.0770596501114588,0.0707405247606396,"LMOD2/CAPG/TMOD2/CLASP1/CRACD/MAP6D1/RDX/CAPZA2/SPEF1/EPS8/ARHGEF2/CAMSAP2/ADD2",13
"GO:0034333","GO:0034333","adherens junction assembly","16/1510","90/18670",0.00216470209841997,0.0770911962583744,0.0707694840276977,"PHLDB2/PTK2/FMN1/CLASP1/LIMCH1/MAP4K4/SORBS1/FERMT2/ROCK2/DUSP22/ITGB1BP1/SRC/ARHGEF7/SFRP1/GPM6B/LIMS1",16
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","11/1510","51/18670",0.00217005478559815,0.0770911962583744,0.0707694840276977,"PAK1/LIMCH1/LPAR1/ROCK2/TGFBR1/ARHGEF10/ITGB1BP1/BAG4/SFRP1/CD47/EVL",11
"GO:0007569","GO:0007569","cell aging","19/1510","116/18670",0.00236818616106046,0.083607267947004,0.0767512180475756,"BCL6/NSMCE2/LMNA/CGAS/NUAK1/CDK6/SMC6/HMGA1/MNT/BMPR1A/PAWR/MIF/TBX3/CHEK1/KRAS/SIRT1/TP63/ULK3/LIMS1",19
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","21/1510","134/18670",0.00251683371972493,0.0849203322906478,0.0779566071270678,"KLHL15/NSMCE2/RBBP8/MCMDC2/CGAS/REV3L/MAGEF1/RAD52/YY1/MMS19/UBE2N/AP5S1/CHEK1/RPA1/ERCC4/RAD51D/RAD54B/MMS22L/USP51/MCM8/GINS4",21
"GO:0032273","GO:0032273","positive regulation of protein polymerization","21/1510","134/18670",0.00251683371972493,0.0849203322906478,0.0779566071270678,"LMOD2/PAK1/FMN1/CLASP1/SNX9/CRACD/NUMA1/DLG1/IQGAP2/FCHSD2/ARPC2/ABI2/CTNNA2/BAG4/NCK2/CDK5R1/RHOBTB1/DCTN1/ARL2/EVL/CORO1B",21
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","32/1510","235/18670",0.00253232109015093,0.0849203322906478,0.0779566071270678,"SEMA5B/SHTN1/SPRY1/RASAL1/PAK1/BDNF/FMN1/YAP1/BARHL2/SEMA3C/CPNE1/CXCR4/SIX1/SPRY2/COBL/SALL1/ADNP/IST1/NEDD4L/TRPV2/RIMS1/LRP6/AURKA/PRKCZ/SPP1/AUTS2/IMPACT/CDK5R1/APOE/SFRP1/ALCAM/LLPH",32
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","26/1510","179/18670",0.00253294358767972,0.0849203322906478,0.0779566071270678,"LMOD2/CAPG/TMOD2/FMN1/SNX9/CRACD/TMSB4Y/DLG1/IQGAP2/FCHSD2/KANK1/DSTN/ARHGAP18/ARPC2/RDX/ABI2/CAPZA2/CTNNA2/BAG4/EPS8/NCK2/RHOBTB1/EVL/CORO1B/HAX1/ADD2",26
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","26/1510","179/18670",0.00253294358767972,0.0849203322906478,0.0779566071270678,"AXIN2/CSNK1E/SKI/YAP1/XIAP/CSNK1G1/TBL1XR1/PSMA1/COL1A1/CCAR2/KANK1/SALL1/RUVBL1/DDX3X/RNF220/SRC/PSMB6/SMARCA4/PSMB7/PSMD9/LYPD6/SFRP1/CDC73/SPIN1/CSNK1G2/UBR5",26
"GO:0016579","GO:0016579","protein deubiquitination","37/1510","283/18670",0.00253344866543819,0.0849203322906478,0.0779566071270678,"MDM2/OTUD4/BIRC2/USP24/MYC/MAP3K7/TNIP1/ATXN7/SUPT3H/RIPK1/PSMA1/USP25/TGFBR1/TADA3/YY1/TRRAP/USP48/USP13/TAB1/UIMC1/RNF123/RAD23B/RUVBL1/STAM/USP7/SIAH2/SMAD1/PSMB6/USP12/ATXN7L3/ARRB2/PSMB7/ADRM1/PSMD9/USP51/BAP1/SMAD2",37
"GO:0014842","GO:0014842","regulation of skeletal muscle satellite cell proliferation","5/1510","13/18670",0.00254825460710666,0.0849203322906478,0.0779566071270678,"CFLAR/SIX1/PAXBP1/JAK2/AKIRIN1",5
"GO:0051451","GO:0051451","myoblast migration","5/1510","13/18670",0.00254825460710666,0.0849203322906478,0.0779566071270678,"SIX1/NET1/ITGB1BP1/SMO/AKIRIN1",5
"GO:2000009","GO:2000009","negative regulation of protein localization to cell surface","5/1510","13/18670",0.00254825460710666,0.0849203322906478,0.0779566071270678,"GOPC/SNX33/PICALM/NEDD4L/GPM6B",5
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","11/1510","52/18670",0.00255478128460605,0.0849203322906478,0.0779566071270678,"PTK2/OLFM4/LIMS2/DOCK5/RREB1/KANK1/ARPC2/ITGB1BP1/ARHGEF7/C1QBP/LIMS1",11
"GO:0097106","GO:0097106","postsynaptic density organization","8/1510","31/18670",0.0026259680739339,0.0867790844897693,0.079662936000553,"NLGN1/DLG1/LRFN4/SYNGAP1/DLG2/GRID2/ZMYND8/PTPRD",8
"GO:0071559","GO:0071559","response to transforming growth factor beta","34/1510","255/18670",0.00268876551157397,0.0883407119525226,0.0810965052684645,"RNF111/PTK2/ZBTB7A/ONECUT2/SKI/MAP3K7/CFLAR/FURIN/TWSG1/NREP/CAV2/ZFP36L2/ACVR2A/COL1A1/FERMT2/ROCK2/TGFBR1/SKIL/BMPR1A/YES1/TAB1/DUSP22/STRAP/SRC/SIRT1/PRKCZ/SMAD1/PDE3A/SOX5/ARRB2/SFRP1/SMAD2/CREB1/LIMS1",34
"GO:0046794","GO:0046794","transport of virus","12/1510","60/18670",0.00273702063383287,0.0889491730763827,0.0816550707321807,"VPS37A/VPS37C/CAV2/XPO1/RAN/NUP107/VPS28/POM121/NUP153/NUP93/KPNA2/NUP85",12
"GO:0030832","GO:0030832","regulation of actin filament length","26/1510","180/18670",0.00273858291491326,0.0889491730763827,0.0816550707321807,"LMOD2/CAPG/TMOD2/FMN1/SNX9/CRACD/TMSB4Y/DLG1/IQGAP2/FCHSD2/KANK1/DSTN/ARHGAP18/ARPC2/RDX/ABI2/CAPZA2/CTNNA2/BAG4/EPS8/NCK2/RHOBTB1/EVL/CORO1B/HAX1/ADD2",26
"GO:0000725","GO:0000725","recombinational repair","21/1510","135/18670",0.00275882145796854,0.0889552613200194,0.0816606597213482,"KLHL15/NSMCE2/RBBP8/MCMDC2/CGAS/REV3L/MAGEF1/RAD52/YY1/MMS19/UBE2N/AP5S1/CHEK1/RPA1/ERCC4/RAD51D/RAD54B/MMS22L/USP51/MCM8/GINS4",21
"GO:0007623","GO:0007623","circadian rhythm","29/1510","208/18670",0.00277007059353333,0.0889552613200194,0.0816606597213482,"CSNK1E/EZH2/NLGN1/BTBD9/HNRNPU/CCAR2/HNRNPD/ROCK2/FBXW7/ATF4/DYRK1A/CHRNB2/JUND/FBXW11/USP7/PPP1CB/CRH/SIAH2/SIRT1/SRD5A1/GHRH/CIPC/KCND2/GNAQ/CREB1/ARNTL2/PER1/BHLHE40/NRIP1",29
"GO:0017038","GO:0017038","protein import","28/1510","199/18670",0.00284027172213797,0.0906972161159112,0.0832597689333997,"LMNA/KPNA7/IPO5/MDFIC/SNX33/PIK3R1/TIMM9/NF1/TOMM7/RAN/NUP107/POM121/TNPO1/TOMM20L/HEATR3/MAVS/PKIA/RAB23/NUP153/NUP93/TIMM17B/KPNA2/APOE/SMO/FAM53C/UBR5/PEX16/NUP85",28
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","35/1510","266/18670",0.00293107813198515,0.0930740117441542,0.0854416601014431,"MTA3/PHLDA1/CSNK1E/FBXL15/DYNLL1/CUL1/CLASP1/PSMA1/SSNA1/KCNH5/PPP1R12A/CEP135/OFD1/BORA/DBF4B/KHDRBS1/PLK4/FBXW11/UIMC1/CHEK1/PKIA/AURKA/ABCB1/PPP1CB/HAUS2/PSMB6/CEP250/MASTL/PSMB7/WEE1/PSMD9/DCTN1/PBX1/PRKAR2B/PAXIP1",35
"GO:0045727","GO:0045727","positive regulation of translation","20/1510","127/18670",0.00296943054185061,0.0934045347573884,0.0857450792237442,"CNBP/UQCC1/EIF2S3/PRR16/BARHL2/RBMS3/LARP4B/FXR1/EIF5A/HNRNPD/KHDRBS1/SAMD4A/EIF5A2/DDX3X/LIN28A/IMPACT/NCK2/YTHDF2/C1QBP/LARP1",20
"GO:0008154","GO:0008154","actin polymerization or depolymerization","29/1510","209/18670",0.00297435270779157,0.0934045347573884,0.0857450792237442,"LMOD2/CAPG/TMOD2/FMN1/SNX9/CRACD/TMSB4Y/DLG1/IQGAP2/COBL/FCHSD2/KANK1/DSTN/ENAH/ARHGAP18/ARPC2/RDX/ABI2/CAPZA2/CTNNA2/BAG4/EPS8/NCK2/JAK2/RHOBTB1/EVL/CORO1B/HAX1/ADD2",29
"GO:0032508","GO:0032508","DNA duplex unwinding","18/1510","110/18670",0.00307413453610482,0.0960075862814276,0.0881346726169556,"XRCC5/CHD1/PURA/HMGA1/HFM1/RAD23B/RUVBL1/XRCC6/DDX3X/RPA1/RAD54B/DHX30/MCM8/SMARCAD1/GINS4/GTF2F2/CHD9/CHD6",18
"GO:0009798","GO:0009798","axis specification","15/1510","85/18670",0.00315860652238804,0.0978290709123794,0.0898067899760481,"OTX2/BCOR/SKI/COBL/BMPR1A/TBX3/AHI1/LRP6/AURKA/CXXC4/SMO/SFRP1/HEY2/HSPB11/SMAD2",15
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","26/1510","182/18670",0.00319260811974596,0.0978290709123794,0.0898067899760481,"HHIP/SPRY1/PAK1/MYC/YAP1/ETV5/TGM2/SEMA3C/DLG1/FEM1B/SIX1/SPRY2/SALL1/PLXND1/GNA13/TBX3/GLI2/LRP6/KRAS/SRC/SMO/SOCS3/SFRP1/TP63/DAG1/PBX1",26
"GO:0005978","GO:0005978","glycogen biosynthetic process","10/1510","46/18670",0.0032013031649723,0.0978290709123794,0.0898067899760481,"ENPP1/SORBS1/UGP2/IRS1/GBE1/IGF1/PPP1CB/IRS2/PPP1R3D/GYG2",10
"GO:0009250","GO:0009250","glucan biosynthetic process","10/1510","46/18670",0.0032013031649723,0.0978290709123794,0.0898067899760481,"ENPP1/SORBS1/UGP2/IRS1/GBE1/IGF1/PPP1CB/IRS2/PPP1R3D/GYG2",10
"GO:0031062","GO:0031062","positive regulation of histone methylation","9/1510","39/18670",0.00331400297312355,0.10073151283013,0.0924712228413929,"JARID2/LMNA/KPNA7/EED/SIRT1/AUTS2/PAXBP1/MTF2/PAXIP1",9
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","33/1510","249/18670",0.00338565470929305,0.102362028551179,0.0939680313211962,"RNF111/PTK2/ZBTB7A/ONECUT2/SKI/MAP3K7/CFLAR/FURIN/TWSG1/NREP/CAV2/ZFP36L2/ACVR2A/COL1A1/FERMT2/TGFBR1/SKIL/BMPR1A/YES1/TAB1/DUSP22/STRAP/SRC/SIRT1/PRKCZ/SMAD1/PDE3A/SOX5/ARRB2/SFRP1/SMAD2/CREB1/LIMS1",33
"GO:0022612","GO:0022612","gland morphogenesis","19/1510","120/18670",0.00350317293101636,0.104718264094135,0.0961310483933899,"NRG3/CFLAR/ETV5/TGM2/LIMS2/TWSG1/SEMA3C/FEM1B/FBXW7/NFIB/PLXND1/TBX3/GLI2/LRP6/SRC/RPS6KA1/SFRP1/TP63/DAG1",19
"GO:0072089","GO:0072089","stem cell proliferation","19/1510","120/18670",0.00350317293101636,0.104718264094135,0.0961310483933899,"HHIP/TRIM71/ZNF335/YAP1/NF1/DAGLB/HNRNPU/RAB10/TBX3/ETV6/CTNNA1/ABCB1/SOX5/ARHGEF2/YTHDF2/ZNRF3/SMO/EML1/RUNX1",19
"GO:0019058","GO:0019058","viral life cycle","41/1510","328/18670",0.00351885792434549,0.104718264094135,0.0961310483933899,"VPS37A/FURIN/NFIA/TNIP1/VPS37C/CAV2/CXCR4/IFNA2/LAMP1/XPO1/RAN/ROCK2/NUP107/VPS28/POM121/ITGAV/UBP1/IST1/ITGB6/CTBP2/NEDD4L/MAVS/ZNF639/PVR/DDX3X/DEK/PLSCR1/NUP153/NUP93/KPNA2/TYRO3/TRIM62/USP6NL/APOE/SRPK2/NR5A2/DAG1/HTATSF1/ATG5/LARP1/NUP85",41
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","50/1510","419/18670",0.00358600650588973,0.106160734268111,0.097455231632102,"WWTR1/KLHL15/MDM2/BAG5/BIRC2/TRIM71/CSNK1E/FBXL15/CLEC16A/CUL1/NSFL1C/TBL1XR1/DNAJC10/UBE2R2/UBE2E1/FBXO4/PSMA1/SPOPL/CCAR2/FBXW7/UBE2D3/ZNRF1/STT3B/UBR3/UBE2K/TRIM2/UBE4B/SMARCC1/NEDD4L/TRIB1/FBXW11/RAD23B/AURKA/USP7/BUB1B/SIAH2/SIRT1/FBXO45/PSMB6/EDEM2/MMP24-AS1-EDEM2/RNF217/CDC16/ARRB2/ANAPC11/PSMB7/PSMD9/GBA/WAC/SUMO2",50
"GO:0007219","GO:0007219","Notch signaling pathway","27/1510","193/18670",0.00362053519197813,0.106627575291211,0.0978837902734419,"BCL6/JAG1/ZBTB7A/ZNF423/MYC/MAML3/CDK6/POGLUT1/TSPAN5/FBXW7/CHAC1/PLXND1/ROBO2/BEND6/ITGB1BP1/SUSD5/CDH6/GDPD5/YTHDF2/TP63/TSPAN14/HEY2/PBX1/ADAM10/LLGL2/LLGL1/HEY1",27
"GO:0072659","GO:0072659","protein localization to plasma membrane","34/1510","260/18670",0.00367921362692928,0.107361311037436,0.0985573574600111,"GOPC/PPIL2/SYTL2/EPB41L3/FLOT2/GOLGA7/FCHO2/PIK3R1/DLG1/STX7/SORBS1/TSPAN5/PICALM/ROCK2/RAB10/PKDCC/WNK3/GGA1/CLTC/ITGB1BP1/RDX/LRP6/PRKCZ/BAG4/PACS2/C2CD5/KCNB2/ACSL3/MPP5/TSPAN14/ARHGEF16/ATP1B3/VTI1B/EXOC5",34
"GO:0014841","GO:0014841","skeletal muscle satellite cell proliferation","5/1510","14/18670",0.00370211417370467,0.107361311037436,0.0985573574600111,"CFLAR/SIX1/PAXBP1/JAK2/AKIRIN1",5
"GO:0014857","GO:0014857","regulation of skeletal muscle cell proliferation","5/1510","14/18670",0.00370211417370467,0.107361311037436,0.0985573574600111,"CFLAR/SIX1/PAXBP1/JAK2/AKIRIN1",5
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","19/1510","121/18670",0.00384849799676062,0.111039911744098,0.101934301736267,"OLFM4/FMN1/UTRN/MAP4K4/LIMS2/DOCK5/CDK6/RREB1/CCDC80/ARPC2/ITGB1BP1/ARHGEF7/PRKCZ/JAK2/SFRP1/C1QBP/ARL2/DAG1/LIMS1",19
"GO:0051016","GO:0051016","barbed-end actin filament capping","6/1510","20/18670",0.00398926670437352,0.113098176212482,0.103823782266987,"CAPG/CRACD/RDX/CAPZA2/EPS8/ADD2",6
"GO:0014812","GO:0014812","muscle cell migration","17/1510","104/18670",0.00399482818122557,0.113098176212482,0.103823782266987,"MDM2/PAK1/DOCK5/PRKG1/LPAR1/SIX1/NET1/BMPR1A/TRIB1/IGF1/ITGB1BP1/SRC/PARVA/SMO/AKIRIN1/DOCK4/CORO1B",17
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","56/1510","483/18670",0.00399597055817438,0.113098176212482,0.103823782266987,"TRIM71/CAPRIN1/IGF2BP3/CNBP/PGAM1/UQCC1/EIF4H/EIF2S3/IGF2BP1/PRR16/BARHL2/PURA/RBMS3/LARP4B/SECISBP2/ALKBH1/ZFP36L2/CNOT8/FXR1/NANOS3/ATXN2/PICALM/PDK1/LSM14B/EIF5A/HNRNPD/ROCK2/ATF4/NANOS1/EIF4EBP1/KHDRBS1/ENC1/SAMD4A/IGF1/EIF5A2/EPHA4/DDX3X/DPH6/PUM1/NSMAF/DPH7/PDPR/LIN28A/IMPACT/NCK2/YTHDF2/RPS6KA1/APOE/HSPB1/FOXO3/SMPD2/C1QBP/TNRC6C/LRPPRC/LARP1/PER1",56
"GO:0040001","GO:0040001","establishment of mitotic spindle localization","8/1510","33/18670",0.00399942530237666,0.113098176212482,0.103823782266987,"SPRY1/CLASP1/NSFL1C/NUMA1/SPRY2/ARHGEF2/SAPCD2/DCTN1",8
"GO:0043954","GO:0043954","cellular component maintenance","11/1510","55/18670",0.00404924933241302,0.113940263393246,0.104596815741383,"TANC1/DLG1/PCLO/IGF1R/SYNGAP1/CTBP2/DLG2/APOE/DCTN1/ERC2/ZMYND8",11
"GO:0034504","GO:0034504","protein localization to nucleus","34/1510","262/18670",0.00415448807268445,0.116325666035165,0.10678660812184,"MDM2/GLIS2/LMNA/ZBTB7A/KPNA7/IPO5/MDFIC/PIK3R1/NF1/FBXO4/NMD3/SIX1/HNRNPU/XPO1/COL1A1/RAN/NUP107/POM121/TNPO1/HEATR3/MAVS/CCT4/PKIA/RAB23/NUP153/SRC/NUP93/KPNA2/INTS13/SMO/FAM53C/ARL2/UBR5/NUP85",34
"GO:0032868","GO:0032868","response to insulin","35/1510","272/18670",0.00421344930759538,0.116659499683192,0.107093066396826,"PKM/PAK1/CFLAR/PIK3R1/ENPP1/SORBS1/SOCS2/CAV2/OTOP1/SCAP/IGF1R/KANK1/IRS1/RAB10/ESRRA/GNAI2/SOGA1/EIF4EBP1/CISH/PTPRN/SMARCC1/PIK3CA/PHIP/GAB1/SRC/SIRT1/PRKCZ/SRD5A1/HDAC9/C2CD5/SOCS3/FOXO3/HDAC5/IRS2/GRB14",35
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","16/1510","96/18670",0.00422798327493623,0.116659499683192,0.107093066396826,"JARID2/XRCC5/TEX14/EED/HNRNPU/SPRY2/MPC1/PRDM5/CTBP2/HK2/SIRT1/EPS8/SOCS3/NR5A2/CREB1/MTF2",16
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","16/1510","96/18670",0.00422798327493623,0.116659499683192,0.107093066396826,"JARID2/XRCC5/TEX14/EED/HNRNPU/SPRY2/MPC1/PRDM5/CTBP2/HK2/SIRT1/EPS8/SOCS3/NR5A2/CREB1/MTF2",16
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","21/1510","140/18670",0.0042818094482752,0.117573936734281,0.107932516832444,"WWTR1/AXIN2/PHLDB2/JAG1/SPRY1/KLHL12/EZH2/CLASP1/COL1A1/EOMES/TGFBR1/MCRIP1/PPP2CA/LRP6/STRAP/TRIM62/SFRP1/HEY2/DAG1/SMAD2/HEY1",21
"GO:0018209","GO:0018209","peptidyl-serine modification","40/1510","322/18670",0.00435574629802854,0.119029144028818,0.109268392709147,"MARK2/SGK1/GALNT3/CSNK1E/PAK1/CSNK1G1/TBK1/FNIP2/STK39/RIPK2/CAMK2D/RIPK1/PRKG1/PWP1/IFNA2/POGLUT1/VRK3/SPRY2/GALNT13/ROCK2/TGFBR1/DYRK1A/MIF/CNKSR3/PARP2/PIK3CA/PRKACB/VRK2/AURKA/SRC/PRKCZ/BAG4/TLK1/MASTL/NCK2/CDK5R1/ARRB2/NSD1/CSNK1G2/HAX1",40
"GO:0051653","GO:0051653","spindle localization","10/1510","48/18670",0.00443263332365624,0.119580936490237,0.109774936512853,"SPRY1/CLASP1/NSFL1C/NUMA1/SPRY2/ARHGEF2/SAPCD2/DCTN1/LLGL2/LLGL1",10
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process","10/1510","48/18670",0.00443263332365624,0.119580936490237,0.109774936512853,"TRIM71/ZFP36L2/CNOT8/NANOS3/HNRNPD/ROCK2/NANOS1/PUM1/YTHDF2/TNRC6C",10
"GO:1901888","GO:1901888","regulation of cell junction assembly","15/1510","88/18670",0.00443905306112596,0.119580936490237,0.109774936512853,"PHLDB2/GJA1/PTK2/FMN1/CLASP1/LIMCH1/MAP4K4/ROCK2/DUSP22/ITGB1BP1/SRC/SFRP1/GPM6B/RUNX1/LIMS1",15
"GO:0001763","GO:0001763","morphogenesis of a branching structure","27/1510","196/18670",0.00448147688253435,0.120154314152478,0.110301295465356,"HHIP/SPRY1/PAK1/MYC/YAP1/ETV5/TGM2/SEMA3C/DLG1/FEM1B/SIX1/SPRY2/SALL1/PLXND1/GNA13/TBX3/GLI2/COL13A1/LRP6/KRAS/SRC/SMO/SOCS3/SFRP1/TP63/DAG1/PBX1",27
"GO:1905475","GO:1905475","regulation of protein localization to membrane","26/1510","187/18670",0.00461348145049071,0.122875637923843,0.112799462422403,"GOPC/PAK1/GPC6/SFN/PIK3R1/DLG1/STX7/SORBS1/PICALM/GPC4/TP53BP2/PKDCC/WNK3/CLTC/ITGB1BP1/PRKCZ/C2CD5/CDK5R1/TFDP1/ACSL3/TP63/DAG1/ARHGEF16/ZMYND8/ADAM10/VTI1B",26
"GO:0008360","GO:0008360","regulation of cell shape","22/1510","150/18670",0.00462621156152401,0.122875637923843,0.112799462422403,"MARK2/MYO10/PTK2/SEPTIN7/CFAP410/FMNL2/EPB41L3/PALM2AKAP2/DLG1/LPAR1/FERMT2/FGD4/PLXND1/GNA13/ARHGAP18/ARAP1/RDX/PHIP/PARVA/EPS8/SHROOM3/DAG1",22
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","20/1510","132/18670",0.00465912702018708,0.123174316198806,0.113073648171688,"ZBTB7A/PAK1/YAP1/RAN/TADA3/DDX54/NCOA1/SRC/SIRT1/ARRB2/SMARCA4/JAK2/SFRP1/CCNE1/TP63/WBP2/UBR5/RUNX1/PER1/NRIP1",20
"GO:1903747","GO:1903747","regulation of establishment of protein localization to mitochondrion","13/1510","72/18670",0.00473010324253206,0.124009990310154,0.113840794467839,"SFN/SH3GLB1/TOMM7/FBXW7/UBE2D3/TP53BP2/HPS4/LMAN1/BAG4/TFDP1/TP63/BAP1/HAX1",13
"GO:0097178","GO:0097178","ruffle assembly","9/1510","41/18670",0.00473437155124974,0.124009990310154,0.113840794467839,"NLGN1/COBL/KANK1/RDX/BAG4/EPS8/EVL/SH3YL1/FAM98A",9
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","40/1510","324/18670",0.00484404674887371,0.126291217944831,0.115934954508043,"MDM2/GLIS2/EPB41L2/PAK1/IPO5/SFN/SNX33/PIK3R1/NUMA1/DLG1/SH3GLB1/SORBS1/NMD3/TOMM7/RAN/ROCK2/FBXW7/UBE2D3/TP53BP2/GNL3/VPS28/WNK3/MAVS/HPS4/CCT4/ITGB1BP1/RDX/SRC/CEP250/EDEM2/MMP24-AS1-EDEM2/C2CD5/CDK5R1/TFDP1/SMO/ACSL3/TP63/BAP1/ARHGEF16/UBR5",40
"GO:0016601","GO:0016601","Rac protein signal transduction","8/1510","34/18670",0.00486590019878925,0.126291217944831,0.115934954508043,"STMN3/NF1/WASF2/HACE1/ABI2/KRAS/EPS8/AUTS2",8
"GO:0001508","GO:0001508","action potential","20/1510","133/18670",0.00507791384410391,0.130713872107501,0.119994937597111,"GLRA1/KCNN2/GJA1/CTNNA3/P2RX4/CAMK2D/KCNE5/DLG1/KCNIP2/SCN9A/SCN7A/CHRNB2/DSG2/ATP2A2/FGF12/NEDD4L/GBA/KCND2/RYR2/GNAQ",20
"GO:0016236","GO:0016236","macroautophagy","37/1510","295/18670",0.00508229516814877,0.130713872107501,0.119994937597111,"FUNDC1/DYNLL1/CLEC16A/SPTLC1/RAB33B/MAP3K7/VPS37A/TBK1/NSFL1C/RIPK2/VPS37C/SH3GLB1/TOMM7/SESN1/VPS28/RB1CC1/TBC1D5/MFN1/FEZ2/PIK3CA/EPM2A/STAM/RAB23/RRAGA/SRC/SIRT1/PACS2/CDK5R1/GBA/PAFAH1B2/WAC/ULK3/ATG4B/PIK3R4/ATG5/LARP1/VPS13D",37
"GO:0009109","GO:0009109","coenzyme catabolic process","5/1510","15/18670",0.00518720120186779,0.130985939213285,0.120244694373913,"CYP4F2/MTHFS/ABCD1/NUDT12/ALDH1L1",5
"GO:0014856","GO:0014856","skeletal muscle cell proliferation","5/1510","15/18670",0.00518720120186779,0.130985939213285,0.120244694373913,"CFLAR/SIX1/PAXBP1/JAK2/AKIRIN1",5
"GO:0043518","GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator","5/1510","15/18670",0.00518720120186779,0.130985939213285,0.120244694373913,"MDM2/MARCHF7/DYRK1A/MIF/SIRT1",5
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","5/1510","15/18670",0.00518720120186779,0.130985939213285,0.120244694373913,"PACSIN3/SNX9/FURIN/SNX33/APOE",5
"GO:0032986","GO:0032986","protein-DNA complex disassembly","6/1510","21/18670",0.00520809680897297,0.130985939213285,0.120244694373913,"ARID2/MYC/HMGA1/SMARCC1/SET/SMARCA4",6
"GO:0007411","GO:0007411","axon guidance","35/1510","276/18670",0.00531035704082279,0.132519438317827,0.121652441894416,"OTX2/SEMA5B/PTK2/BDNF/PIK3R1/SEMA3C/DAB1/NRTN/CXCR4/NEXN/EPHB4/ENAH/NFIB/APBB2/PLXND1/ROBO2/AGRN/GLI2/FEZ2/PIK3CA/TRIO/IGSF9/EPHA4/UNC5D/GAB1/SRC/CDK5R1/SMO/ALCAM/GAP43/DAG1/EVL/IRS2/MATN2/NEO1",35
"GO:0044766","GO:0044766","multi-organism transport","13/1510","73/18670",0.00533901326086954,0.132519438317827,0.121652441894416,"THOC2/VPS37A/VPS37C/CAV2/XPO1/RAN/NUP107/VPS28/POM121/NUP153/NUP93/KPNA2/NUP85",13
"GO:1902579","GO:1902579","multi-organism localization","13/1510","73/18670",0.00533901326086954,0.132519438317827,0.121652441894416,"THOC2/VPS37A/VPS37C/CAV2/XPO1/RAN/NUP107/VPS28/POM121/NUP153/NUP93/KPNA2/NUP85",13
