"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050931","GO:0050931","pigment cell differentiation","6/1231","36/18670",0.0288324628777524,0.266748658234777,0.240864622768931,"ADAMTS9/RAB38/KITLG/HPS4/OCA2/LRMDA",6
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","6/1231","36/18670",0.0288324628777524,0.266748658234777,0.240864622768931,"PPARGC1A/APP/ANXA3/GRIA4/DAPK1/RASGRF1",6
"GO:0090175","GO:0090175","regulation of establishment of planar polarity","13/1231","110/18670",0.0289572208984713,0.267454130710504,0.241501639512949,"AP2M1/ZNRF3/TIAM1/DACT1/PSMC1/FZD2/PSMA4/PSMB2/GPC6/GPC3/ABL1/PSMD14/PSMD3",13
"GO:0050817","GO:0050817","coagulation","32/1231","342/18670",0.0290586067410239,0.2679417350669,0.241941929035457,"GNA12/TYRO3/ANO6/TFPI2/THBS1/PABPC4/PSEN1/GNB1/GATA3/PRKAR1B/PRKCB/NFE2L2/PROCR/ADRA2C/PIK3CA/RAF1/GNG2/RAD51B/HPS4/TRPC6/PF4/DGKI/PRKCH/RBSN/ANXA2/P2RX4/ITPR2/ADTRP/P2RY1/MAFK/PIK3CB/SCUBE1",32
"GO:0086002","GO:0086002","cardiac muscle cell action potential involved in contraction","8/1231","56/18670",0.0295786651191988,0.270152781845297,0.243938426231459,"DSG2/CACNA1D/CACNA2D1/PKP2/RYR2/GJA1/ANK2/KCNE4",8
"GO:0007176","GO:0007176","regulation of epidermal growth factor-activated receptor activity","5/1231","27/18670",0.0296196642429831,0.270152781845297,0.243938426231459,"NCK2/ZFYVE28/APP/PSEN1/GPRC5A",5
"GO:0048668","GO:0048668","collateral sprouting","5/1231","27/18670",0.0296196642429831,0.270152781845297,0.243938426231459,"COBL/APP/DCC/FSTL4/ABL1",5
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","5/1231","27/18670",0.0296196642429831,0.270152781845297,0.243938426231459,"DCSTAMP/FLOT1/NFATC2/IL4R/OCSTAMP",5
"GO:0007612","GO:0007612","learning","16/1231","145/18670",0.0296342914677786,0.270152781845297,0.243938426231459,"ADGRB3/CLN8/JPH3/PDE1B/OPRK1/APP/NDRG4/SNAP25/NPTX2/DGKI/EIF2AK4/ASIC1/PTN/ATAD1/CNTNAP2/ATP8A1",16
"GO:0009791","GO:0009791","post-embryonic development","11/1231","88/18670",0.0296413552804506,0.270152781845297,0.243938426231459,"FBN1/PSEN1/GATA3/SOX6/SEMA3C/ERCC1/PRDM1/ARID5B/PYGO1/ABL1/SCUBE1",11
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process","11/1231","88/18670",0.0296413552804506,0.270152781845297,0.243938426231459,"ANO6/ANGPT1/KDR/THBS1/PPARGC1A/COL18A1/GATA3/NFE2L2/SCG2/FOXO3/ABL1",11
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","7/1231","46/18670",0.0298637837849686,0.271730864340457,0.245363379021889,"CDH2/FAT4/NECTIN3/TENM4/TENM2/AMIGO2/HMCN1",7
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","32/1231","343/18670",0.0301021298202791,0.273448342387181,0.246914201075037,"NCK2/PHLDB2/FMN2/BBS4/SH3BP1/CTNNA2/NCK1/KIRREL1/TWF1/PAK1/ARHGAP6/LIMK1/ROCK2/PREX1/TSC1/NOX4/SMAD3/RND3/CRACD/RASA1/ARPC5L/ARHGAP28/FAM107A/SLIT2/PICK1/TMOD3/BRK1/CAPZA3/ABL1/SIGLEC15/AKAP13/CORO2B",32
"GO:0009743","GO:0009743","response to carbohydrate","23/1231","230/18670",0.0304243755442941,0.275921063735588,0.249146981171245,"CALCRL/IGF1R/KLF7/THBS1/OPRK1/PPARGC1A/TIAM1/GJA1/SPARC/PRKCB/ERCC1/NOX4/PIK3CA/SYBU/RAF1/PPP3CA/EIF2B5/GPLD1/KIF5B/FOXO3/MAP4K4/NADK/UNC13B",23
"GO:0046683","GO:0046683","response to organophosphorus","15/1231","134/18670",0.0308243067821976,0.278828023893727,0.251771863585004,"RAPGEF1/RAPGEF2/APP/NDUFS4/SPARC/TYMS/NOX4/AKAP6/RYR3/PDE3A/PPARGC1B/P2RX4/ITPR2/FDX1/P2RY1",15
"GO:0010001","GO:0010001","glial cell differentiation","22/1231","218/18670",0.0308487279647837,0.278828023893727,0.251771863585004,"ERBB3/CDK6/C1QA/VIM/SKI/APP/TNFRSF21/PSEN1/CDH2/SOX6/EGFR/GAP43/TENM4/NRG1/EIF2B5/LAMA2/PICK1/LAMC3/PTN/ABL1/B4GALT5/ID4",22
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","9/1231","67/18670",0.0311275247121234,0.278828023893727,0.251771863585004,"FGF9/TGFBR3/NDRG4/BMPR1A/DIPK2A/GJA1/MEIS1/TENM4/KCNK2",9
"GO:0061337","GO:0061337","cardiac conduction","16/1231","146/18670",0.0313261761592699,0.278828023893727,0.251771863585004,"DSG2/CACNA1D/CACNA2D1/PKP2/RYR2/CACNB3/GJA1/KCND2/RYR3/KCNIP4/ANK2/KCNE4/CACNG5/CACNG4/ITPR2/CACNG3",16
"GO:0055024","GO:0055024","regulation of cardiac muscle tissue development","12/1231","100/18670",0.0315384256469452,0.278828023893727,0.251771863585004,"ERBB3/FGF9/TGFBR3/BMPR1A/GJA1/PAK1/SOX6/MEIS1/AKAP6/NRG1/KCNK2/EFNB2",12
"GO:0060840","GO:0060840","artery development","12/1231","100/18670",0.0315384256469452,0.278828023893727,0.251771863585004,"ZMIZ1/TAB1/PLXND1/ADAMTS9/BMPR1A/AKT3/ROBO1/ADAMTS6/BMPR2/PRDM1/ROBO2/EFNB2",12
"GO:0000185","GO:0000185","activation of MAPKKK activity","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"GADD45B/GADD45A/TAB1",3
"GO:0001574","GO:0001574","ganglioside biosynthetic process","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"ST8SIA6/B4GALNT1/B4GALT5",3
"GO:0003093","GO:0003093","regulation of glomerular filtration","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"GJA1/EMP2/CORO2B",3
"GO:0003356","GO:0003356","regulation of cilium beat frequency","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"ARMC4/BBS2/BBS4",3
"GO:0010172","GO:0010172","embryonic body morphogenesis","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"PHLDB2/CDON/GREM2",3
"GO:0010986","GO:0010986","positive regulation of lipoprotein particle clearance","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"LIPG/GPLD1/ANXA2",3
"GO:0035457","GO:0035457","cellular response to interferon-alpha","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"IFIT3/GATA3/IFNAR1",3
"GO:0055091","GO:0055091","phospholipid homeostasis","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"ABCG1/ABCA1/LIPG",3
"GO:1902805","GO:1902805","positive regulation of synaptic vesicle transport","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"CACNA1D/SYT1/UNC13B",3
"GO:2000392","GO:2000392","regulation of lamellipodium morphogenesis","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"RREB1/ARHGEF7/ENPP2",3
"GO:2001269","GO:2001269","positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","3/1231","11/18670",0.0316409231329503,0.278828023893727,0.251771863585004,"ST18/SMAD3/CASP8",3
"GO:0071772","GO:0071772","response to BMP","18/1231","170/18670",0.0317056893328557,0.278828023893727,0.251771863585004,"TGFBR3/SKI/RYR2/NBL1/BMPR1A/FBN1/GATA3/ITGA3/BMPR2/ADAMTS12/CHRDL1/CER1/GREM2/DDX5/GPC3/ABL1/ZNF423/BMPR1B",18
"GO:0071773","GO:0071773","cellular response to BMP stimulus","18/1231","170/18670",0.0317056893328557,0.278828023893727,0.251771863585004,"TGFBR3/SKI/RYR2/NBL1/BMPR1A/FBN1/GATA3/ITGA3/BMPR2/ADAMTS12/CHRDL1/CER1/GREM2/DDX5/GPC3/ABL1/ZNF423/BMPR1B",18
"GO:0008589","GO:0008589","regulation of smoothened signaling pathway","10/1231","78/18670",0.0318096160466871,0.278852500606411,0.251793965192586,"GLIS2/DCDC2/FGF9/DYNC2H1/RB1/DISP1/DLG5/GPC3/SCUBE1/TULP3",10
"GO:0090398","GO:0090398","cellular senescence","10/1231","78/18670",0.0318096160466871,0.278852500606411,0.251793965192586,"CDK6/ARNTL/CDKN2B/BMPR1A/AKT3/PLK2/BCL6/TP53/MAP3K3/ABL1",10
"GO:0032410","GO:0032410","negative regulation of transporter activity","11/1231","89/18670",0.0318856907854238,0.279075712683852,0.25199551781964,"NDFIP1/MMP9/THADA/CACNB3/KCNAB1/WWP2/KCNE4/NDFIP2/HECW2/ANK3/NEDD4",11
"GO:0090050","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","6/1231","37/18670",0.0325591688042065,0.282821789883591,0.255378093303053,"KDR/AKT3/PLK2/HDAC9/MAP3K3/ABL1",6
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","6/1231","37/18670",0.0325591688042065,0.282821789883591,0.255378093303053,"LIMS1/LIMS2/PREX1/RREB1/ARHGEF7/ABL1",6
"GO:0051271","GO:0051271","negative regulation of cellular component movement","35/1231","384/18670",0.0326336550493948,0.282821789883591,0.255378093303053,"PHLDB2/CD200/PTPRG/ABR/SEMA4A/THBS1/PPARGC1A/TGFBR3/ADAMTS9/NBL1/PKHD1/NDRG4/BMPR1A/SEMA6D/ROBO1/GATA3/FRMD5/SEMA3C/NFE2L2/SPOCK3/NRG1/SEMA3A/PTPN23/ADARB1/LDLRAD4/DLG5/FOXO3/TRIB1/SLIT2/SEMA4C/PTN/ADTRP/SEMA6A/HDAC5/SEMA6B",35
"GO:0002076","GO:0002076","osteoblast development","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"PTHLH/GLI2/LIMD1/SMAD3",4
"GO:0016082","GO:0016082","synaptic vesicle priming","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"ERC2/CADPS2/SNAP25/UNC13B",4
"GO:0032026","GO:0032026","response to magnesium ion","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"TNFRSF11B/THBS1/RYR3/ANK3",4
"GO:0032095","GO:0032095","regulation of response to food","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"CARTPT/BBS2/BBS4/NPY",4
"GO:0032288","GO:0032288","myelin assembly","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"NFASC/TENM4/ANK2/MTMR2",4
"GO:0035728","GO:0035728","response to hepatocyte growth factor","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"GAB1/BCAR1/APPL2/ADAMTS12",4
"GO:0060004","GO:0060004","reflex","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"GJA1/GLRA1/TMC1/GLRB",4
"GO:2000696","GO:2000696","regulation of epithelial cell differentiation involved in kidney development","4/1231","19/18670",0.0328844691461466,0.282821789883591,0.255378093303053,"MMP9/FAT4/GATA3/WWTR1",4
"GO:1903510","GO:1903510","mucopolysaccharide metabolic process","13/1231","112/18670",0.0329291964282309,0.282821789883591,0.255378093303053,"CHSY3/NDST1/ANGPT1/CEMIP2/OGN/ARSB/SPOCK3/XYLT1/B4GALT1/ST3GAL4/PRELP/NDST4/B4GALT5",13
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","7/1231","47/18670",0.0331658366766404,0.283969601607135,0.256414526774287,"PDGFD/FGF9/SEMA6D/PAK1/NOX4/ADAMTS1/POSTN",7
"GO:0061614","GO:0061614","pri-miRNA transcription by RNA polymerase II","7/1231","47/18670",0.0331658366766404,0.283969601607135,0.256414526774287,"ETS1/BMPR1A/PRL/SMAD3/TP53/DDX5/TEAD1",7
"GO:0048545","GO:0048545","response to steroid hormone","35/1231","385/18670",0.0337116351053259,0.287904895796558,0.259967958520459,"DSG2/NR5A2/NR2F1/PMEPA1/CYP7B1/ARNTL/SMYD3/AGL/THBS1/PPARGC1A/ANXA3/CATSPER4/RNF6/PAK1/NCOR2/SPARC/TYMS/EGFR/ARID1A/FOXP1/FLT3/GRIP1/RB1/FOXO3/FAM107A/SLIT2/PPARGC1B/TRIP4/DDX5/PTN/ADTRP/CATSPER3/USP8/AKAP13/NEDD4",35
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","12/1231","101/18670",0.0337298807915445,0.287904895796558,0.259967958520459,"AP2M1/DYNC1I1/HLA-DPB1/KIF2B/AP1B1/AP1S3/DYNC1LI1/KLC2/CAPZA3/MARCHF1/SH3GL2/KIF23",12
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","9/1231","68/18670",0.0338587205942287,0.288085460852221,0.260131002392189,"PHLDB2/THBS1/ARHGAP6/BCL6/RASA1/FAM107A/MAP4K4/POSTN/CORO2B",9
"GO:0016239","GO:0016239","positive regulation of macroautophagy","9/1231","68/18670",0.0338587205942287,0.288085460852221,0.260131002392189,"SUPT5H/KDR/PIP4K2A/SCOC/CLEC16A/TOMM7/MAP3K7/TSC1/SMCR8",9
"GO:0001838","GO:0001838","embryonic epithelial tube formation","14/1231","124/18670",0.0339077736839121,0.288085460852221,0.260131002392189,"COBL/BBS4/SKI/KDM2B/GATA3/SETD2/FZD2/ARID1A/TSC1/MTHFD1L/SEMA4C/ABL1/PHACTR4/TULP3",14
"GO:0006470","GO:0006470","protein dephosphorylation","30/1231","321/18670",0.0341536365923152,0.288928069055871,0.260891847857945,"CAMTA1/SSU72/PPP1R16B/FAM122A/PTPRG/TAB1/CABIN1/NCK1/PPP1R12A/SLC39A10/PALD1/PTPRF/ROCK2/CDC14B/EYA2/PPP1R37/TSC1/PTPN14/PPP3CA/PLPP2/MTMR6/SSH3/PTPN23/RNGTT/DUSP13/BOD1L1/PTN/MTMR2/PHACTR4/SH3RF2",30
"GO:0018146","GO:0018146","keratan sulfate biosynthetic process","5/1231","28/18670",0.0341641459964505,0.288928069055871,0.260891847857945,"OGN/B4GALT1/ST3GAL4/PRELP/B4GALT5",5
"GO:0071168","GO:0071168","protein localization to chromatin","5/1231","28/18670",0.0341641459964505,0.288928069055871,0.260891847857945,"WAPL/SETD2/NIPBL/RB1/PPHLN1",5
"GO:0046849","GO:0046849","bone remodeling","11/1231","90/18670",0.034248106642689,0.289194578909322,0.261132496848423,"DCSTAMP/CARTPT/TNFRSF11B/SUCO/GJA1/EPHA2/EGFR/NOX4/PPARGC1B/PTN/SIGLEC15",11
"GO:0001763","GO:0001763","morphogenesis of a branching structure","20/1231","196/18670",0.0345582567293518,0.29136732049793,0.263094405810131,"COL13A1/BTBD7/PLXND1/GLI2/COL4A1/FAT4/PAK1/EPHA2/SEMA3C/SETD2/PRDM1/MYC/RERE/HOXD13/PKD1/SEMA3A/DLG5/SLIT2/GPC3/ABL1",20
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","19/1231","184/18670",0.0348576706133399,0.293443046964818,0.264968713541338,"JADE1/MTBP/ZNF655/CDK6/GADD45A/CDKN2B/DACT1/CCND2/PLAGL1/PLK2/EGFR/CDK2/PKD1/RB1/FBXO31/TP53/ADAMTS1/MDM4/FAM107A",19
"GO:0051668","GO:0051668","localization within membrane","16/1231","148/18670",0.0349215572622173,0.293532723694918,0.265049688463235,"LRP4/ANKS1B/SNAP25/CDH2/CDH13/GRIP1/GPC6/PICK1/DNM3/CACNG5/PTN/CACNG4/GLRB/GPHN/EFNB2/CACNG3",16
"GO:0006949","GO:0006949","syncytium formation","8/1231","58/18670",0.0355989847513166,0.298293379128199,0.269348392279247,"DCSTAMP/FLOT1/NFATC2/ADGRB3/IL4R/ERCC1/CDON/OCSTAMP",8
"GO:0051058","GO:0051058","negative regulation of small GTPase mediated signal transduction","8/1231","58/18670",0.0355989847513166,0.298293379128199,0.269348392279247,"RAPGEF1/SH3BP1/ARHGAP42/ITGA3/BCL6/RASA1/SLIT2/RASA3",8
"GO:0019932","GO:0019932","second-messenger-mediated signaling","39/1231","439/18670",0.0356782666442172,0.298293379128199,0.269348392279247,"CALCRL/NR5A2/CAMTA1/PTHLH/NFATC2/PEX5L/ERBB3/ADGRB3/MCU/RAPGEF2/KDR/JPH3/THBS1/RYR2/GPR78/CDH13/NDUFS4/CDC34/GNB1/PRKAR1B/EGFR/ABCA1/ADRA2C/AKAP6/JPH1/NCALD/GNG2/NRG1/PPP3CA/PF4/ANK2/NFAT5/GNAL/MT2A/PDE3A/TCP11/P2RX4/ITPR2/AKAP13",39
"GO:0035303","GO:0035303","regulation of dephosphorylation","21/1231","209/18670",0.0357156761625814,0.298293379128199,0.269348392279247,"CAMTA1/PPP1R16B/FAM122A/PCIF1/CABIN1/PPP1R12A/SLC39A10/SFI1/SYTL2/ROCK2/PPP1R37/TSC1/SMAD3/GPLD1/PPARGC1B/BOD1L1/PTN/MTMR2/PHACTR4/SH3RF2/RIMBP2",21
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","32/1231","348/18670",0.0357584192244722,0.298293379128199,0.269348392279247,"CHSY3/MAN2A2/XXYLT1/HS3ST4/MGAT4C/NDST1/CHST4/MAN1A1/ST8SIA6/DPY19L1/SLC51B/GALNT6/EXT1/MPI/HS6ST2/PSEN1/BMPR2/XYLT1/GALNT2/TET1/MAN1A2/TRAK1/MUC3A/B4GALT1/MGAT1/DHDDS/TUSC3/ST3GAL4/NDST4/B4GALT5/BMPR1B/EXTL2",32
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","14/1231","125/18670",0.0359632439259219,0.299548832337663,0.270482022212769,"JADE1/ZNF655/CDK6/GADD45A/CDKN2B/DACT1/PLAGL1/PLK2/CDK2/RB1/FBXO31/TP53/MDM4/FAM107A",14
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","12/1231","102/18670",0.0360277346953858,0.299633377240358,0.270558363275661,"PTPRG/PALD1/PTPRF/CDC14B/EYA2/PTPN14/MTMR6/SSH3/PTPN23/RNGTT/DUSP13/MTMR2",12
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","20/1231","197/18670",0.0361781012909932,0.3004307989737,0.271278406953706,"CD200/NDFIP1/MDFIC/ANGPT1/KLF7/TNFRSF21/SNX12/RAB11FIP1/HDAC9/CABP1/FFAR4/SIAH3/BANK1/PPP3CA/WWP2/MAP4K4/NDFIP2/UBAC2/ADTRP/CORO2B",20
"GO:0006298","GO:0006298","mismatch repair","6/1231","38/18670",0.0365848832295631,0.300954574702281,0.271751357948531,"ERCC1/SETD2/RPA3/MSH3/MSH6/ABL1",6
"GO:0032094","GO:0032094","response to food","6/1231","38/18670",0.0365848832295631,0.300954574702281,0.271751357948531,"CARTPT/BBS2/BBS4/CLPSL2/TMEM135/NPY",6
"GO:0086091","GO:0086091","regulation of heart rate by cardiac conduction","6/1231","38/18670",0.0365848832295631,0.300954574702281,0.271751357948531,"DSG2/CACNA1D/CACNA2D1/PKP2/ANK2/KCNE4",6
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","6/1231","38/18670",0.0365848832295631,0.300954574702281,0.271751357948531,"CACNA2D1/RYR2/CACNB3/AKAP6/CRACR2A/ANK2",6
"GO:0021517","GO:0021517","ventral spinal cord development","7/1231","48/18670",0.0367023286074462,0.300954574702281,0.271751357948531,"GDPD5/ABT1/CLN8/GLI2/DYNC2H1/MDGA2/DBX1",7
"GO:0042059","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","7/1231","48/18670",0.0367023286074462,0.300954574702281,0.271751357948531,"SNX5/ZFYVE28/PSEN1/EGFR/ARHGEF7/GPRC5A/SH3GL2",7
"GO:0044706","GO:0044706","multi-multicellular organism process","22/1231","222/18670",0.0367165142673968,0.300954574702281,0.271751357948531,"DSG2/PTHLH/ARNTL/ADIPOR2/TEAD3/PCSK5/ETS1/MMP9/KPNA6/GJA1/EMP2/PRL/ITGA3/ARID1A/BMPR2/PRDM1/ADRA2C/STOX2/B4GALT1/PTGIS/PTN/TRIM28",22
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","11/1231","91/18670",0.0367313134076186,0.300954574702281,0.271751357948531,"SKI/NBL1/FBN1/ITGA3/BMPR2/CHRDL1/CER1/GREM2/GPC3/ABL1/ZNF423",11
"GO:0086003","GO:0086003","cardiac muscle cell contraction","9/1231","69/18670",0.0367507362747175,0.300954574702281,0.271751357948531,"DSG2/CACNA1D/CACNA2D1/PKP2/RYR2/GJA1/PDE4B/ANK2/KCNE4",9
"GO:0014074","GO:0014074","response to purine-containing compound","16/1231","149/18670",0.036827950453154,0.300954574702281,0.271751357948531,"RAPGEF1/RAPGEF2/PPARGC1A/RYR2/APP/NDUFS4/SPARC/NOX4/AKAP6/RYR3/PDE3A/PPARGC1B/P2RX4/ITPR2/FDX1/P2RY1",16
"GO:0007596","GO:0007596","blood coagulation","31/1231","336/18670",0.036841555662684,0.300954574702281,0.271751357948531,"GNA12/TYRO3/ANO6/TFPI2/THBS1/PABPC4/GNB1/GATA3/PRKAR1B/PRKCB/NFE2L2/PROCR/ADRA2C/PIK3CA/RAF1/GNG2/RAD51B/HPS4/TRPC6/PF4/DGKI/PRKCH/RBSN/ANXA2/P2RX4/ITPR2/ADTRP/P2RY1/MAFK/PIK3CB/SCUBE1",31
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","10/1231","80/18670",0.0370354638593996,0.302091046924156,0.272777552250016,"WAPL/MAD1L1/NIPBL/NDC80/CTCF/DYNC1LI1/RB1/CDK5RAP2/HECW2/TEX14",10
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","42/1231","480/18670",0.037252643500112,0.303180751778374,0.273761517269288,"JADE1/MTBP/CEP78/ZNF655/CDK6/GADD45A/CDKN2B/APP/UBE2E1/MAD1L1/DACT1/CCND2/SFI1/PLAGL1/PLK2/PSMC1/CDC14B/EGFR/CDK2/PSMA4/RNASEH2B/RAD51B/PSMB2/NDC80/PKD1/DYNC1LI1/CDC7/RB1/FAM83D/DBF4/FBXO31/TP53/ADAMTS1/MDM4/FAM107A/TMOD3/CDK5RAP2/KCNH5/HECW2/TEX14/PSMD14/PSMD3",42
"GO:0030282","GO:0030282","bone mineralization","13/1231","114/18670",0.0372790260619764,0.303180751778374,0.273761517269288,"PTHLH/ANO6/NELL1/BMPR1A/GJA1/BMPR2/SMAD3/CER1/ADGRV1/FBN2/PTN/GPC3/BMPR1B",13
"GO:0090068","GO:0090068","positive regulation of cell cycle process","28/1231","298/18670",0.0374028030781746,0.303739405262231,0.274265961646021,"MTBP/GADD45A/UBXN2B/APP/RXFP3/CCND2/PLAGL1/PLK2/ROCK2/CDC14B/EGFR/CDK2/NIPBL/RAD51B/NDC80/RPL23/DYNC1LI1/CDC7/RB1/FAM83D/DBF4/TP53/ADAMTS1/MDM4/TMOD3/RAB11FIP4/CSPP1/KIF23",28
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","30/1231","324/18670",0.0379430090631589,0.307673164668027,0.277818007536752,"GLIS2/LRP4/DPP10/SLC51B/RAB29/TOMM7/PSEN1/CACNB3/PAK1/NPEPPS/EPHA2/ROCK2/EGFR/ITGA3/NIPBL/SMAD3/HPS4/NDC80/ARIH2/TRAPPC12/KIF5B/PRKCH/TP53/PTN/CASP8/ANK3/NKD2/EDEM2/MMP24-AS1-EDEM2/TRIM28",30
"GO:0043405","GO:0043405","regulation of MAP kinase activity","31/1231","337/18670",0.0381167569663026,0.308628190766803,0.278680362393711,"RAPGEF1/PDGFD/CARTPT/MAP3K12/GADD45B/MDFIC/IGF1R/GADD45A/TAB1/THBS1/FZD8/TIAM1/PSEN1/ROBO1/MAP3K2/MAP3K7/PAK1/PDGFC/EGFR/KITLG/NOX4/RAF1/NRG1/PEA15/FLT3/TRIB1/MAP3K3/AKAP13/PROK2/SPAG9/PIK3CB",31
"GO:0045787","GO:0045787","positive regulation of cell cycle","35/1231","389/18670",0.0382982619665743,0.309267767149453,0.279257877291662,"MTBP/MNAT1/GDPD5/GADD45A/UBXN2B/APP/RXFP3/CCNK/CCND2/PLAGL1/PLK2/ROCK2/CDC14B/EGFR/PGGT1B/CDK2/NIPBL/RAD51B/NDC80/RPL23/PKD1/DYNC1LI1/CDC7/RB1/FAM83D/DBF4/TP53/ADAMTS1/MDM4/CDK9/TMOD3/RAB11FIP4/ABL1/CSPP1/KIF23",35
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","24/1231","248/18670",0.0383079225540581,0.309267767149453,0.279257877291662,"JADE1/ZNF655/CDK6/GADD45A/CDKN2B/MAD1L1/DACT1/PLAGL1/PLK2/PSMC1/CDK2/PSMA4/PSMB2/NDC80/DYNC1LI1/RB1/FBXO31/TP53/MDM4/FAM107A/CDK5RAP2/TEX14/PSMD14/PSMD3",24
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","12/1231","103/18670",0.0384342604400971,0.309834081968853,0.279769239583963,"LIMS1/BCAR1/LIMS2/EMP2/LAMA3/ITGA3/ITGB5/ADAMTS1/PTN/ABL1/PHACTR4/ITGAE",12
"GO:0030048","GO:0030048","actin filament-based movement","15/1231","138/18670",0.0385944344045543,0.31067111139666,0.28052504761205,"DSG2/CACNA1D/CACNA2D1/PKP2/VIM/FRMD6/RYR2/GJA1/EMP2/PDE4B/ANK2/SHTN1/KCNE4/EPB41L5/PARVA",15
"GO:0030833","GO:0030833","regulation of actin filament polymerization","17/1231","162/18670",0.0388027946456413,0.311245485430754,0.281043687090749,"NCK2/FMN2/BBS4/CTNNA2/NCK1/KIRREL1/TWF1/PREX1/CRACD/RASA1/ARPC5L/ARHGAP28/SLIT2/PICK1/TMOD3/BRK1/CAPZA3",17
"GO:0021885","GO:0021885","forebrain cell migration","8/1231","59/18670",0.0388981730323472,0.311245485430754,0.281043687090749,"TYRO3/DISC1/PSEN1/ROBO1/EGFR/NRG1/SEMA3A/SLIT2",8
"GO:0001502","GO:0001502","cartilage condensation","4/1231","20/18670",0.0390238984210251,0.311245485430754,0.281043687090749,"BMP1/FGF6/PKD1/BMPR1B",4
"GO:0042535","GO:0042535","positive regulation of tumor necrosis factor biosynthetic process","4/1231","20/18670",0.0390238984210251,0.311245485430754,0.281043687090749,"THBS1/SPN/APP/PSEN1",4
"GO:0045655","GO:0045655","regulation of monocyte differentiation","4/1231","20/18670",0.0390238984210251,0.311245485430754,0.281043687090749,"DCSTAMP/CDK6/FOXP1/MYC",4
"GO:0097062","GO:0097062","dendritic spine maintenance","4/1231","20/18670",0.0390238984210251,0.311245485430754,0.281043687090749,"IGF1R/ITGA3/PICK1/MTMR2",4
"GO:0044068","GO:0044068","modulation by symbiont of host cellular process","5/1231","29/18670",0.0391173597032123,0.311245485430754,0.281043687090749,"KPNA1/CCNK/KPNB1/EIF2AK4/CASP8",5
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","5/1231","29/18670",0.0391173597032123,0.311245485430754,0.281043687090749,"DCSTAMP/FLOT1/NFATC2/IL4R/OCSTAMP",5
