"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900121","GO:1900121","negative regulation of receptor binding","1/227","14/18670",0.1574505303398,0.55599718526242,0.512174605272012,"LEF1",1
"GO:1900452","GO:1900452","regulation of long-term synaptic depression","1/227","14/18670",0.1574505303398,0.55599718526242,0.512174605272012,"PPP1R9A",1
"GO:1901626","GO:1901626","regulation of postsynaptic membrane organization","1/227","14/18670",0.1574505303398,0.55599718526242,0.512174605272012,"SLC7A11",1
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/227","14/18670",0.1574505303398,0.55599718526242,0.512174605272012,"PMAIP1",1
"GO:2000345","GO:2000345","regulation of hepatocyte proliferation","1/227","14/18670",0.1574505303398,0.55599718526242,0.512174605272012,"SULF2",1
"GO:2001044","GO:2001044","regulation of integrin-mediated signaling pathway","1/227","14/18670",0.1574505303398,0.55599718526242,0.512174605272012,"DMTN",1
"GO:0021543","GO:0021543","pallium development","4/227","172/18670",0.157851183742323,0.556328362925295,0.512479680177521,"PHACTR1/LAMB1/LEF1/GRIN1",4
"GO:0006869","GO:0006869","lipid transport","7/227","365/18670",0.157909001079418,0.556328362925295,0.512479680177521,"P2RX4/FABP6/TNFRSF11A/CYP4F2/OSBPL1A/TMEM30B/NFKB1",7
"GO:0043244","GO:0043244","regulation of protein complex disassembly","3/227","113/18670",0.158847579329534,0.557021679529552,0.513118350961343,"SCAF4/CAPZA3/DMTN",3
"GO:0001659","GO:0001659","temperature homeostasis","4/227","173/18670",0.160156884040773,0.557021679529552,0.513118350961343,"ARRDC3/APLN/TNFRSF11A/FOXO1",4
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","2/227","59/18670",0.161081695141726,0.557021679529552,0.513118350961343,"FGF2/GREB1L",2
"GO:0008333","GO:0008333","endosome to lysosome transport","2/227","59/18670",0.161081695141726,0.557021679529552,0.513118350961343,"CDX2/MTM1",2
"GO:0010518","GO:0010518","positive regulation of phospholipase activity","2/227","59/18670",0.161081695141726,0.557021679529552,0.513118350961343,"FGFR2/FGF2",2
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/227","59/18670",0.161081695141726,0.557021679529552,0.513118350961343,"CDCA5/HIPK2",2
"GO:0030218","GO:0030218","erythrocyte differentiation","3/227","114/18670",0.16177523133455,0.557021679529552,0.513118350961343,"DMTN/MB/HIPK2",3
"GO:0042035","GO:0042035","regulation of cytokine biosynthetic process","3/227","114/18670",0.16177523133455,0.557021679529552,0.513118350961343,"TRIB2/PRG3/NFKB1",3
"GO:0042752","GO:0042752","regulation of circadian rhythm","3/227","114/18670",0.16177523133455,0.557021679529552,0.513118350961343,"GHRH/CLOCK/PHLPP1",3
"GO:0048193","GO:0048193","Golgi vesicle transport","7/227","368/18670",0.162530075632045,0.557021679529552,0.513118350961343,"LMAN1L/KIF15/ANK3/SERPINA1/EXOC6/CAPZA3/KIF16B",7
"GO:0031669","GO:0031669","cellular response to nutrient levels","5/227","237/18670",0.162969626490848,0.557021679529552,0.513118350961343,"NUAK2/FYN/P2RX4/FOXO1/PMAIP1",5
"GO:0043434","GO:0043434","response to peptide hormone","8/227","436/18670",0.16307169350177,0.557021679529552,0.513118350961343,"FYN/FOXO1/SRSF5/ADCY5/PPAT/KAT2B/MBD5/NFKB1",8
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","3/227","115/18670",0.164719190396396,0.557021679529552,0.513118350961343,"GPC4/ACTB/ITGB1",3
"GO:0010921","GO:0010921","regulation of phosphatase activity","4/227","175/18670",0.164805315673544,0.557021679529552,0.513118350961343,"PHACTR2/PHACTR1/SLC39A10/FARP1",4
"GO:0032515","GO:0032515","negative regulation of phosphoprotein phosphatase activity","2/227","60/18670",0.165375177757477,0.557021679529552,0.513118350961343,"PHACTR2/PHACTR1",2
"GO:0043966","GO:0043966","histone H3 acetylation","2/227","60/18670",0.165375177757477,0.557021679529552,0.513118350961343,"LEF1/KAT2B",2
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","2/227","60/18670",0.165375177757477,0.557021679529552,0.513118350961343,"EFNA5/DMTN",2
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","2/227","60/18670",0.165375177757477,0.557021679529552,0.513118350961343,"EFNA5/DMTN",2
"GO:0051402","GO:0051402","neuron apoptotic process","5/227","239/18670",0.166921405314002,0.557021679529552,0.513118350961343,"FYN/PTPRZ1/USP53/GRIN1/HIPK2",5
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","5/227","239/18670",0.166921405314002,0.557021679529552,0.513118350961343,"FYN/PMAIP1/RPS6KA3/LEF1/GRIN1",5
"GO:0050796","GO:0050796","regulation of insulin secretion","4/227","176/18670",0.167147703970781,0.557021679529552,0.513118350961343,"EFNA5/CLOCK/ADCY5/CACNA1C",4
"GO:0021987","GO:0021987","cerebral cortex development","3/227","116/18670",0.167679085784997,0.557021679529552,0.513118350961343,"PHACTR1/LAMB1/GRIN1",3
"GO:0001829","GO:0001829","trophectodermal cell differentiation","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"CDX2",1
"GO:0001921","GO:0001921","positive regulation of receptor recycling","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"ECE1",1
"GO:0003352","GO:0003352","regulation of cilium movement","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"CFAP298",1
"GO:0006491","GO:0006491","N-glycan processing","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"GNPTAB",1
"GO:0007216","GO:0007216","G protein-coupled glutamate receptor signaling pathway","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"GRIK3",1
"GO:0009109","GO:0009109","coenzyme catabolic process","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"CYP4F2",1
"GO:0010455","GO:0010455","positive regulation of cell fate commitment","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"FGF2",1
"GO:0014856","GO:0014856","skeletal muscle cell proliferation","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"FGF2",1
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"UTRN",1
"GO:0015671","GO:0015671","oxygen transport","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"MB",1
"GO:0018158","GO:0018158","protein oxidation","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"SUMF1",1
"GO:0033151","GO:0033151","V(D)J recombination","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"LEF1",1
"GO:0033540","GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"ACOXL",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"MEGF8",1
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"NFKB1",1
"GO:0042762","GO:0042762","regulation of sulfur metabolic process","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"SLC7A11",1
"GO:0042921","GO:0042921","glucocorticoid receptor signaling pathway","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"CLOCK",1
"GO:0043517","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"PMAIP1",1
"GO:0045475","GO:0045475","locomotor rhythm","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"KCND2",1
"GO:0045837","GO:0045837","negative regulation of membrane potential","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"PMAIP1",1
"GO:0045838","GO:0045838","positive regulation of membrane potential","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"ANK3",1
"GO:0048712","GO:0048712","negative regulation of astrocyte differentiation","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"GPR37L1",1
"GO:0071599","GO:0071599","otic vesicle development","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"FGFR2",1
"GO:1902260","GO:1902260","negative regulation of delayed rectifier potassium channel activity","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"ANK3",1
"GO:1902514","GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"CACNA2D1",1
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"SDC1",1
"GO:2000095","GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","1/227","15/18670",0.167702391918535,0.557021679529552,0.513118350961343,"ANKRD6",1
"GO:0001947","GO:0001947","heart looping","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"ZIC3/NOTO",2
"GO:0007040","GO:0007040","lysosome organization","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"HPS1/GNPTAB",2
"GO:0007405","GO:0007405","neuroblast proliferation","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"FGFR2/LEF1",2
"GO:0030521","GO:0030521","androgen receptor signaling pathway","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"DDX17/KDM5D",2
"GO:0030888","GO:0030888","regulation of B cell proliferation","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"SLC39A10/TFRC",2
"GO:0042733","GO:0042733","embryonic digit morphogenesis","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"CHST11/ECE1",2
"GO:0046513","GO:0046513","ceramide biosynthetic process","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"B3GALT1/SGMS2",2
"GO:0080171","GO:0080171","lytic vacuole organization","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"HPS1/GNPTAB",2
"GO:0090303","GO:0090303","positive regulation of wound healing","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"PLPP3/DMTN",2
"GO:1905953","GO:1905953","negative regulation of lipid localization","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"CYP4F2/NFKB1",2
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","2/227","61/18670",0.16968864206356,0.557021679529552,0.513118350961343,"GSDME/PMAIP1",2
"GO:0010906","GO:0010906","regulation of glucose metabolic process","3/227","117/18670",0.170654547815634,0.557021679529552,0.513118350961343,"FOXO1/PMAIP1/KAT2B",3
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","3/227","117/18670",0.170654547815634,0.557021679529552,0.513118350961343,"PHACTR2/PHACTR1/SLC39A10",3
"GO:0042593","GO:0042593","glucose homeostasis","5/227","241/18670",0.170910985117929,0.557021679529552,0.513118350961343,"EFNA5/FOXO1/HK1/ADCY5/MBD5",5
"GO:0033500","GO:0033500","carbohydrate homeostasis","5/227","242/18670",0.172919704918819,0.557021679529552,0.513118350961343,"EFNA5/FOXO1/HK1/ADCY5/MBD5",5
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process","7/227","375/18670",0.173546413355987,0.557021679529552,0.513118350961343,"ENO4/MAGI3/HK1/ATP1A2/COX7C/PPAT/TJP2",7
"GO:0002260","GO:0002260","lymphocyte homeostasis","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"DOCK10/PMAIP1",2
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"LEF1/TFRC",2
"GO:0009880","GO:0009880","embryonic pattern specification","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"FGFR2/NOTO",2
"GO:0016444","GO:0016444","somatic cell DNA recombination","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"LEF1/TFRC",2
"GO:0032922","GO:0032922","circadian regulation of gene expression","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"CLOCK/CAVIN3",2
"GO:0045453","GO:0045453","bone resorption","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"TNFRSF11A/TFRC",2
"GO:0055025","GO:0055025","positive regulation of cardiac muscle tissue development","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"FGFR2/FGF2",2
"GO:0070265","GO:0070265","necrotic cell death","2/227","62/18670",0.174020974443935,0.557021679529552,0.513118350961343,"GSDME/IPMK",2
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","4/227","179/18670",0.174245487459603,0.557021679529552,0.513118350961343,"PPP1R9A/CAPZA3/DMTN/CTNNA2",4
"GO:0008361","GO:0008361","regulation of cell size","4/227","179/18670",0.174245487459603,0.557021679529552,0.513118350961343,"EFNA5/MEGF8/SEMA4B/SEMA4F",4
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","4/227","179/18670",0.174245487459603,0.557021679529552,0.513118350961343,"FGFR2/ANKRD6/SULF2/NFKB1",4
"GO:0030832","GO:0030832","regulation of actin filament length","4/227","180/18670",0.176634376216808,0.557021679529552,0.513118350961343,"PPP1R9A/CAPZA3/DMTN/CTNNA2",4
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","4/227","180/18670",0.176634376216808,0.557021679529552,0.513118350961343,"FGF2/P2RX4/MMRN2/ITGB1",4
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","3/227","119/18670",0.176650698857717,0.557021679529552,0.513118350961343,"UTRN/EFNA5/DMTN",3
"GO:0007368","GO:0007368","determination of left/right symmetry","3/227","119/18670",0.176650698857717,0.557021679529552,0.513118350961343,"ZIC3/NOTO/MEGF8",3
"GO:0001977","GO:0001977","renal system process involved in regulation of blood volume","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"CYP4F2",1
"GO:0002643","GO:0002643","regulation of tolerance induction","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"PHLPP1",1
"GO:0002739","GO:0002739","regulation of cytokine secretion involved in immune response","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"HK1",1
"GO:0016540","GO:0016540","protein autoprocessing","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"TMPRSS2",1
"GO:0021542","GO:0021542","dentate gyrus development","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"LEF1",1
"GO:0030214","GO:0030214","hyaluronan catabolic process","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"FGF2",1
"GO:0030252","GO:0030252","growth hormone secretion","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"GHRH",1
"GO:0030575","GO:0030575","nuclear body organization","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"HIPK2",1
"GO:0031958","GO:0031958","corticosteroid receptor signaling pathway","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"CLOCK",1
"GO:0032354","GO:0032354","response to follicle-stimulating hormone","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"EFNA5",1
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"NFKB1",1
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"ITGB1",1
"GO:0034315","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"CTNNA2",1
"GO:0042447","GO:0042447","hormone catabolic process","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"ECE1",1
"GO:0044065","GO:0044065","regulation of respiratory system process","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"ATP1A2",1
"GO:0046519","GO:0046519","sphingoid metabolic process","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"SGPP2",1
"GO:0051571","GO:0051571","positive regulation of histone H3-K4 methylation","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"AUTS2",1
"GO:0051923","GO:0051923","sulfation","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"HS3ST5",1
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"FGFR2",1
"GO:0070863","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"TMEM30B",1
"GO:0071732","GO:0071732","cellular response to nitric oxide","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"FOXO1",1
"GO:0071871","GO:0071871","response to epinephrine","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"PDE4B",1
"GO:0072176","GO:0072176","nephric duct development","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"GREB1L",1
"GO:0090083","GO:0090083","regulation of inclusion body assembly","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"SNCAIP",1
"GO:0090493","GO:0090493","catecholamine uptake","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"ACTB",1
"GO:1903541","GO:1903541","regulation of exosomal secretion","1/227","16/18670",0.177830055120598,0.557021679529552,0.513118350961343,"SDC1",1
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","2/227","63/18670",0.178371085185307,0.557021679529552,0.513118350961343,"ANK3/EXOC6",2
"GO:0031646","GO:0031646","positive regulation of neurological system process","2/227","63/18670",0.178371085185307,0.557021679529552,0.513118350961343,"GRIN1/IGSF11",2
"GO:0035418","GO:0035418","protein localization to synapse","2/227","63/18670",0.178371085185307,0.557021679529552,0.513118350961343,"GPC4/GRIN1",2
"GO:0045815","GO:0045815","positive regulation of gene expression, epigenetic","2/227","63/18670",0.178371085185307,0.557021679529552,0.513118350961343,"ACTB/KAT2B",2
"GO:0046622","GO:0046622","positive regulation of organ growth","2/227","63/18670",0.178371085185307,0.557021679529552,0.513118350961343,"FGFR2/FGF2",2
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","4/227","181/18670",0.179034454917775,0.557523048624984,0.513580203152963,"LFNG/DOCK10/LEF1/TFRC",4
"GO:0003014","GO:0003014","renal system process","3/227","120/18670",0.179670654565508,0.557523048624984,0.513580203152963,"CYP4F2/ADCY5/SULF2",3
"GO:0072089","GO:0072089","stem cell proliferation","3/227","120/18670",0.179670654565508,0.557523048624984,0.513580203152963,"FGFR2/FGF2/LEF1",3
"GO:0046879","GO:0046879","hormone secretion","6/227","312/18670",0.180861421723498,0.557523048624984,0.513580203152963,"APLN/GHRH/EFNA5/CLOCK/ADCY5/CACNA1C",6
"GO:0006338","GO:0006338","chromatin remodeling","4/227","182/18670",0.181445548606913,0.557523048624984,0.513580203152963,"H4C8/ACTB/KDM5D/KAT2B",4
"GO:0030041","GO:0030041","actin filament polymerization","4/227","182/18670",0.181445548606913,0.557523048624984,0.513580203152963,"PPP1R9A/CAPZA3/DMTN/CTNNA2",4
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","4/227","182/18670",0.181445548606913,0.557523048624984,0.513580203152963,"FGFR2/FGF2/LEF1/GREB1L",4
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","3/227","121/18670",0.182704710482232,0.557523048624984,0.513580203152963,"UTRN/MMRN2/DMTN",3
"GO:0035773","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","2/227","64/18670",0.18273790806485,0.557523048624984,0.513580203152963,"EFNA5/ADCY5",2
"GO:0046503","GO:0046503","glycerolipid catabolic process","2/227","64/18670",0.18273790806485,0.557523048624984,0.513580203152963,"FABP6/ABHD2",2
"GO:0050922","GO:0050922","negative regulation of chemotaxis","2/227","64/18670",0.18273790806485,0.557523048624984,0.513580203152963,"SEMA4B/SEMA4F",2
"GO:1900449","GO:1900449","regulation of glutamate receptor signaling pathway","2/227","64/18670",0.18273790806485,0.557523048624984,0.513580203152963,"FYN/GRIN1",2
"GO:0097237","GO:0097237","cellular response to toxic substance","5/227","247/18670",0.183098616713539,0.557523048624984,0.513580203152963,"ACTB/FOXO1/GPR37L1/PPP1R9A/NFKB1",5
"GO:0002040","GO:0002040","sprouting angiogenesis","4/227","183/18670",0.183867481956476,0.557523048624984,0.513580203152963,"FGF2/MMRN2/LEF1/ITGB1",4
"GO:0009416","GO:0009416","response to light stimulus","6/227","314/18670",0.184482225080601,0.557523048624984,0.513580203152963,"SLC7A11/CLOCK/CAMKMT/ATP1A2/ITGB1/GRIN1",6
"GO:0034101","GO:0034101","erythrocyte homeostasis","3/227","122/18670",0.185752503511711,0.557523048624984,0.513580203152963,"DMTN/MB/HIPK2",3
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","3/227","122/18670",0.185752503511711,0.557523048624984,0.513580203152963,"FYN/P2RX4/GRIN1",3
"GO:0006631","GO:0006631","fatty acid metabolic process","7/227","383/18670",0.186521719338026,0.557523048624984,0.513580203152963,"PCCA/CRYL1/PCCB/CYP4F2/ACSM6/ACOXL/ABHD2",7
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","2/227","65/18670",0.18712039994435,0.557523048624984,0.513580203152963,"DDX17/SRSF5",2
"GO:0035308","GO:0035308","negative regulation of protein dephosphorylation","2/227","65/18670",0.18712039994435,0.557523048624984,0.513580203152963,"PHACTR2/PHACTR1",2
"GO:0060675","GO:0060675","ureteric bud morphogenesis","2/227","65/18670",0.18712039994435,0.557523048624984,0.513580203152963,"FGF2/GREB1L",2
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","2/227","65/18670",0.18712039994435,0.557523048624984,0.513580203152963,"ALG10B/ANK3",2
"GO:0001675","GO:0001675","acrosome assembly","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"SPINK2",1
"GO:0002031","GO:0002031","G protein-coupled receptor internalization","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"APLN",1
"GO:0006474","GO:0006474","N-terminal protein amino acid acetylation","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"KAT2B",1
"GO:0006750","GO:0006750","glutathione biosynthetic process","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"SLC7A11",1
"GO:0006883","GO:0006883","cellular sodium ion homeostasis","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"ATP1A2",1
"GO:0006895","GO:0006895","Golgi to endosome transport","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"KIF16B",1
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"HIPK2",1
"GO:0007076","GO:0007076","mitotic chromosome condensation","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"CDCA5",1
"GO:0007635","GO:0007635","chemosensory behavior","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"GRIN1",1
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"NFKB1",1
"GO:0016584","GO:0016584","nucleosome positioning","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"PRDM9",1
"GO:0021783","GO:0021783","preganglionic parasympathetic fiber development","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"NAV2",1
"GO:0042268","GO:0042268","regulation of cytolysis","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"CFHR2",1
"GO:0042753","GO:0042753","positive regulation of circadian rhythm","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"GHRH",1
"GO:0043923","GO:0043923","positive regulation by host of viral transcription","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"LEF1",1
"GO:0045187","GO:0045187","regulation of circadian sleep/wake cycle, sleep","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"GHRH",1
"GO:0048311","GO:0048311","mitochondrion distribution","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"MTM1",1
"GO:0048521","GO:0048521","negative regulation of behavior","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"ARRDC3",1
"GO:0048535","GO:0048535","lymph node development","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"TNFRSF11A",1
"GO:0050665","GO:0050665","hydrogen peroxide biosynthetic process","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"FYN",1
"GO:0070166","GO:0070166","enamel mineralization","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"FOXO1",1
"GO:0099010","GO:0099010","modification of postsynaptic structure","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"CTNNA2",1
"GO:1902683","GO:1902683","regulation of receptor localization to synapse","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"GPC4",1
"GO:1902931","GO:1902931","negative regulation of alcohol biosynthetic process","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"NFKB1",1
"GO:1903818","GO:1903818","positive regulation of voltage-gated potassium channel activity","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"ALG10B",1
"GO:1903975","GO:1903975","regulation of glial cell migration","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"P2RX4",1
"GO:2000811","GO:2000811","negative regulation of anoikis","1/227","17/18670",0.187835017996529,0.557523048624984,0.513580203152963,"ITGB1",1
"GO:0009116","GO:0009116","nucleoside metabolic process","3/227","123/18670",0.188813672126297,0.557523048624984,0.513580203152963,"MAGI3/PPAT/TJP2",3
"GO:0042089","GO:0042089","cytokine biosynthetic process","3/227","123/18670",0.188813672126297,0.557523048624984,0.513580203152963,"TRIB2/PRG3/NFKB1",3
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","3/227","123/18670",0.188813672126297,0.557523048624984,0.513580203152963,"CACNA2D1/P2RX4/GRIN1",3
"GO:0021537","GO:0021537","telencephalon development","5/227","251/18670",0.191398046402194,0.557523048624984,0.513580203152963,"PHACTR1/LAMB1/SLC7A11/LEF1/GRIN1",5
"GO:0006687","GO:0006687","glycosphingolipid metabolic process","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"SUMF1/B3GALT1",2
"GO:0015800","GO:0015800","acidic amino acid transport","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"SLC7A11/ATP1A2",2
"GO:0021872","GO:0021872","forebrain generation of neurons","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"FGFR2/LEF1",2
"GO:0040014","GO:0040014","regulation of multicellular organism growth","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"GHRH/MBD5",2
"GO:0051785","GO:0051785","positive regulation of nuclear division","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"PRDM9/CDCA5",2
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"FGF2/GREB1L",2
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","2/227","66/18670",0.191517540370678,0.557523048624984,0.513580203152963,"CAPZA3/DMTN",2
"GO:0001736","GO:0001736","establishment of planar polarity","3/227","124/18670",0.19188785644364,0.557523048624984,0.513580203152963,"GPC4/ANKRD6/DAAM1",3
"GO:0007043","GO:0007043","cell-cell junction assembly","3/227","124/18670",0.19188785644364,0.557523048624984,0.513580203152963,"CDH18/TLN2/CDH19",3
"GO:0007164","GO:0007164","establishment of tissue polarity","3/227","124/18670",0.19188785644364,0.557523048624984,0.513580203152963,"GPC4/ANKRD6/DAAM1",3
