"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902116","GO:1902116","negative regulation of organelle assembly","3/478","39/18670",0.0774200916266666,0.652747285887468,0.630503026612903,"TRIM37/FEZ2/NUPR1",3
"GO:0016358","GO:0016358","dendrite development","10/478","233/18670",0.0776206301532945,0.652747285887468,0.630503026612903,"TIAM1/ADGRB3/NEDD4L/EZH2/DTNBP1/IL1RAPL1/DOCK10/SDK1/CTNND2/EPHB1",10
"GO:0070252","GO:0070252","actin-mediated cell contraction","6/478","116/18670",0.0776824376521394,0.652747285887468,0.630503026612903,"PARVA/NEDD4L/PLN/ROCK1/MYLK2/KCNE4",6
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","4/478","63/18670",0.0777588281274635,0.652747285887468,0.630503026612903,"MACF1/TRIM23/GOPC/CCDC93",4
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","15/478","390/18670",0.077815358205055,0.652747285887468,0.630503026612903,"ESRRB/ADCY2/AGPAT3/P2RX7/PDP1/NUP35/PGM1/FOXK1/NUPR1/ACSBG2/AMPD3/PID1/UPP2/PPCDC/GPI",15
"GO:0032410","GO:0032410","negative regulation of transporter activity","5/478","89/18670",0.0782199944237945,0.654736527200455,0.632424478751608,"NEDD4L/GEM/PLN/KCNE4/GOPC",5
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","9/478","204/18670",0.079830120126963,0.661074382552999,0.638546353278563,"IRS1/GAL/RGS9/P2RX7/STAC/ADRB2/AKAP6/FGF14/AKAP9",9
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","6/478","117/18670",0.0802120257221477,0.661074382552999,0.638546353278563,"RUNX1/CARTPT/CSF1/FSHB/RASSF2/TFE3",6
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","6/478","117/18670",0.0802120257221477,0.661074382552999,0.638546353278563,"MGAT5/FKBP1A/GNAI2/MAGI2/ROCK1/PPP1R14D",6
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","6/478","117/18670",0.0802120257221477,0.661074382552999,0.638546353278563,"ESRRB/P2RX7/PDP1/NUP35/NUPR1/PID1",6
"GO:0006936","GO:0006936","muscle contraction","14/478","360/18670",0.080579579004675,0.661074382552999,0.638546353278563,"NEDD4L/STAC/KCNMA1/SLMAP/ADRB2/MYOM1/PLN/GLRA1/CHRNB4/ROCK1/TNNI3K/MYLK2/KCNE4/MAP2K6",14
"GO:0002228","GO:0002228","natural killer cell mediated immunity","4/478","64/18670",0.0813513199867308,0.661074382552999,0.638546353278563,"VAV1/CD226/CADM1/CLEC2A",4
"GO:1900449","GO:1900449","regulation of glutamate receptor signaling pathway","4/478","64/18670",0.0813513199867308,0.661074382552999,0.638546353278563,"RGS9/ADRB2/OPRM1/GRIN2B",4
"GO:0010921","GO:0010921","regulation of phosphatase activity","8/478","175/18670",0.0813565747491642,0.661074382552999,0.638546353278563,"MGAT5/TSKS/FKBP1A/GNAI2/KNL1/MAGI2/ROCK1/PPP1R14D",8
"GO:0035264","GO:0035264","multicellular organism growth","7/478","146/18670",0.0817445986811931,0.661074382552999,0.638546353278563,"FTO/SPTBN2/ADRB2/CSF1/POU1F1/IGF2/WWTR1",7
"GO:2000241","GO:2000241","regulation of reproductive process","7/478","146/18670",0.0817445986811931,0.661074382552999,0.638546353278563,"CNR1/NUPR1/GLRA1/STK4/PLB1/OVGP1/PRDM7",7
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","17/478","458/18670",0.0817642877691597,0.661074382552999,0.638546353278563,"FKBP1A/FAM155A/P2RX7/CNR1/HTR1B/PTGER4/RASA3/KCNK3/GRIN2B/TRPM2/ATP2B2/PLN/GRM1/PLCZ1/AKAP6/MICU2/SLC24A3",17
"GO:0001941","GO:0001941","postsynaptic membrane organization","3/478","40/18670",0.082178067081258,0.661074382552999,0.638546353278563,"ETV5/SSH1/MAGI2",3
"GO:0019835","GO:0019835","cytolysis","3/478","40/18670",0.082178067081258,0.661074382552999,0.638546353278563,"C8B/P2RX7/GZMH",3
"GO:0045124","GO:0045124","regulation of bone resorption","3/478","40/18670",0.082178067081258,0.661074382552999,0.638546353278563,"P2RX7/CARTPT/FSHB",3
"GO:0051931","GO:0051931","regulation of sensory perception","3/478","40/18670",0.082178067081258,0.661074382552999,0.638546353278563,"TAFA4/OPRM1/GRM1",3
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","3/478","40/18670",0.082178067081258,0.661074382552999,0.638546353278563,"EGF/NEDD4L/GOPC",3
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","6/478","118/18670",0.0827873145575966,0.661074382552999,0.638546353278563,"ESRRB/P2RX7/PDP1/NUP35/NUPR1/PID1",6
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","17/478","459/18670",0.083008531086957,0.661074382552999,0.638546353278563,"IRS1/LONP2/PSMA6/EGF/ESRRB/P2RX7/CNR1/PDP1/NUP35/ABCG1/FOXK1/FAM3C/NUPR1/POU1F1/IGF2/HRH1/PID1",17
"GO:0051235","GO:0051235","maintenance of location","13/478","330/18670",0.0832750260544831,0.661074382552999,0.638546353278563,"FKBP1A/S100A9/P2RX7/FTO/SLC30A8/RASA3/ABCG1/TRPM2/PLN/AKAP6/SYNE1/GOPC/AKAP9",13
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"CDH17/DOCK10",2
"GO:0007213","GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"OPRM1/GNAI2",2
"GO:0007350","GO:0007350","blastoderm segmentation","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"PCSK6/NRP2",2
"GO:0032095","GO:0032095","regulation of response to food","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"OPRM1/CARTPT",2
"GO:0033189","GO:0033189","response to vitamin A","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"ARG1/CAT",2
"GO:0035728","GO:0035728","response to hepatocyte growth factor","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"ADAMTS12/BCAR1",2
"GO:0045947","GO:0045947","negative regulation of translational initiation","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"BANK1/EIF2AK3",2
"GO:0070989","GO:0070989","oxidative demethylation","2/478","19/18670",0.0840042278515815,0.661074382552999,0.638546353278563,"FTO/CYP2C8",2
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","7/478","147/18670",0.0840506441874752,0.661074382552999,0.638546353278563,"ESRRB/P2RX7/NUP35/PGM1/FOXK1/NUPR1/GPI",7
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","7/478","147/18670",0.0840506441874752,0.661074382552999,0.638546353278563,"ESRRB/P2RX7/NUP35/PGM1/FOXK1/NUPR1/GPI",7
"GO:0071236","GO:0071236","cellular response to antibiotic","7/478","147/18670",0.0840506441874752,0.661074382552999,0.638546353278563,"ARG1/EZH2/ADCY2/MAP3K5/TRPM2/GLRA2/GLRA1",7
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","12/478","299/18670",0.0842430356578355,0.661257081097347,0.638722825839475,"EIF2AK3/RPTOR/SMYD3/MAST4/MAST1/PRKD1/STK4/ROCK1/PRKDC/RASSF2/AKAP9/PRKG2",12
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","4/478","65/18670",0.0850244696609087,0.666053410630244,0.643355706515514,"CD226/RUNX1/PTPRJ/PVRIG",4
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","8/478","177/18670",0.085545751844513,0.668796687920402,0.646005498665827,"ESRRB/P2RX7/NUP35/PGM1/FOXK1/NUPR1/PID1/GPI",8
"GO:0006066","GO:0006066","alcohol metabolic process","14/478","364/18670",0.0862637782749437,0.673064090372764,0.650127476987547,"PLCD3/MTMR7/ABCG1/IMPA2/PLCZ1/POU1F1/SULT1C4/HRH1/CAT/SOAT2/OSBPL1A/PLB1/SGPP2/DISP3",14
"GO:0050873","GO:0050873","brown fat cell differentiation","3/478","41/18670",0.0870587656928976,0.673886564541657,0.650921922960758,"NUDT7/FTO/ADRB2",3
"GO:0061028","GO:0061028","establishment of endothelial barrier","3/478","41/18670",0.0870587656928976,0.673886564541657,0.650921922960758,"AFDN/ROCK1/PDE2A",3
"GO:0070317","GO:0070317","negative regulation of G0 to G1 transition","3/478","41/18670",0.0870587656928976,0.673886564541657,0.650921922960758,"RBBP8/EZH2/EHMT1",3
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","3/478","41/18670",0.0870587656928976,0.673886564541657,0.650921922960758,"GAL/AKAP6/AKAP9",3
"GO:0022406","GO:0022406","membrane docking","8/478","178/18670",0.0876869357324286,0.67740757268392,0.654322942525944,"ROCK1/ESYT2/CEP162/DCTN1/NINL/STXBP2/AKAP9/CEP135",8
"GO:0045927","GO:0045927","positive regulation of growth","11/478","270/18670",0.0881711747612439,0.679119851838709,0.65597687079626,"NEDD4L/TRIM32/S100A9/MACF1/RPTOR/CSF1/POU1F1/AKAP6/IGF2/PRKDC/SYT3",11
"GO:0014074","GO:0014074","response to purine-containing compound","7/478","149/18670",0.0887736309109586,0.679119851838709,0.65597687079626,"P2RX7/SSH1/TRPM2/AKAP6/CNGA3/PDE2A/AKAP9",7
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","7/478","149/18670",0.0887736309109586,0.679119851838709,0.65597687079626,"PSMA6/TRIM32/TRIM37/S100A9/IL1RAP/PRKD1/CAT",7
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","4/478","66/18670",0.088777243358808,0.679119851838709,0.65597687079626,"IRS1/GNAI2/IGF2/PID1",4
"GO:0051785","GO:0051785","positive regulation of nuclear division","4/478","66/18670",0.088777243358808,0.679119851838709,0.65597687079626,"EGF/SH2B1/IGF2/PRDM7",4
"GO:0060271","GO:0060271","cilium assembly","14/478","366/18670",0.0891989699023276,0.6810132291957,0.657805725821647,"IFT81/PARVA/SPAG1/ARL13A/CCDC113/ABLIM3/CFAP157/CEP162/DCTN1/WDR60/NINL/AKAP9/CEP135/WWTR1",14
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","8/478","179/18670",0.089859121477042,0.684715995816291,0.661382309917205,"RSPO2/PSMA6/EGF/XIAP/MACF1/SPIN1/WLS/BIRC8",8
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","5/478","93/18670",0.0903892261938852,0.68544446903733,0.662085958297829,"NPS/GRM8/CNR1/HTR1B/GRM1",5
"GO:0003012","GO:0003012","muscle system process","17/478","465/18670",0.0907330357218259,0.68544446903733,0.662085958297829,"TIAM1/NEDD4L/EZH2/STAC/KCNMA1/SLMAP/ADRB2/MYOM1/PLN/GLRA1/AKAP6/CHRNB4/ROCK1/TNNI3K/MYLK2/KCNE4/MAP2K6",17
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","7/478","150/18670",0.0911903704989441,0.68544446903733,0.662085958297829,"ESRRB/P2RX7/NUP35/PGM1/FOXK1/NUPR1/GPI",7
"GO:0007620","GO:0007620","copulation","2/478","20/18670",0.0918102378480651,0.68544446903733,0.662085958297829,"CNR1/EDDM3A",2
"GO:0010042","GO:0010042","response to manganese ion","2/478","20/18670",0.0918102378480651,0.68544446903733,0.662085958297829,"ARG1/EIF2AK3",2
"GO:0019373","GO:0019373","epoxygenase P450 pathway","2/478","20/18670",0.0918102378480651,0.68544446903733,0.662085958297829,"CYP2C8/CYP4A11",2
"GO:0046931","GO:0046931","pore complex assembly","2/478","20/18670",0.0918102378480651,0.68544446903733,0.662085958297829,"P2RX7/AFDN",2
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","2/478","20/18670",0.0918102378480651,0.68544446903733,0.662085958297829,"PTPRJ/PVRIG",2
"GO:0051797","GO:0051797","regulation of hair follicle development","2/478","20/18670",0.0918102378480651,0.68544446903733,0.662085958297829,"GAL/SPINK5",2
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","3/478","42/18670",0.0920589271539008,0.68544446903733,0.662085958297829,"IRS1/ESRRB/IGF2",3
"GO:0017145","GO:0017145","stem cell division","3/478","42/18670",0.0920589271539008,0.68544446903733,0.662085958297829,"ESRRB/ETV5/WWTR1",3
"GO:0033003","GO:0033003","regulation of mast cell activation","3/478","42/18670",0.0920589271539008,0.68544446903733,0.662085958297829,"CD226/CNR1/STXBP2",3
"GO:1903391","GO:1903391","regulation of adherens junction organization","4/478","67/18670",0.0926085528497113,0.688225918421144,0.664772621716859,"LIMCH1/MACF1/PTPRJ/ROCK1",4
"GO:1901216","GO:1901216","positive regulation of neuron death","5/478","94/18670",0.0935761471484015,0.693836028423732,0.670191550929953,"SSH1/MAP3K5/GRIN2B/NUPR1/ZNF746",5
"GO:0035690","GO:0035690","cellular response to drug","14/478","369/18670",0.0937184505008264,0.693836028423732,0.670191550929953,"ARG1/EZH2/ADCY2/P2RX7/SSH1/MAP3K5/SMYD3/HTR1B/OPRM1/TRPM2/GNAI2/GLRA2/GLRA1/PDE2A",14
"GO:0043405","GO:0043405","regulation of MAP kinase activity","13/478","337/18670",0.0941268866938094,0.695542533244047,0.671839901643009,"TIAM1/EGF/EZH2/PDGFC/P2RX7/DTNBP1/MAP3K5/ROBO1/KSR1/CARTPT/PTPRJ/GRM1/MAP2K6",13
"GO:0071621","GO:0071621","granulocyte chemotaxis","6/478","123/18670",0.0963426223898641,0.699044453930628,0.675222484212993,"JAM3/S100A9/VAV1/CSF1/HRH1/CCL20",6
"GO:0006625","GO:0006625","protein targeting to peroxisome","4/478","68/18670",0.0965172581441861,0.699044453930628,0.675222484212993,"LONP2/NUDT7/MPV17/CAT",4
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","4/478","68/18670",0.0965172581441861,0.699044453930628,0.675222484212993,"ASB2/NUPR1/MYLK2/EPHB1",4
"GO:0071230","GO:0071230","cellular response to amino acid stimulus","4/478","68/18670",0.0965172581441861,0.699044453930628,0.675222484212993,"PDGFC/RPTOR/GLRA2/GLRA1",4
"GO:0071242","GO:0071242","cellular response to ammonium ion","4/478","68/18670",0.0965172581441861,0.699044453930628,0.675222484212993,"GABRB3/OPRM1/GNAI2/HRH1",4
"GO:0072662","GO:0072662","protein localization to peroxisome","4/478","68/18670",0.0965172581441861,0.699044453930628,0.675222484212993,"LONP2/NUDT7/MPV17/CAT",4
"GO:0072663","GO:0072663","establishment of protein localization to peroxisome","4/478","68/18670",0.0965172581441861,0.699044453930628,0.675222484212993,"LONP2/NUDT7/MPV17/CAT",4
"GO:0051196","GO:0051196","regulation of coenzyme metabolic process","5/478","95/18670",0.0968199539862107,0.699044453930628,0.675222484212993,"ESRRB/P2RX7/PDP1/NUP35/NUPR1",5
"GO:0097711","GO:0097711","ciliary basal body-plasma membrane docking","5/478","95/18670",0.0968199539862107,0.699044453930628,0.675222484212993,"CEP162/DCTN1/NINL/AKAP9/CEP135",5
"GO:0016054","GO:0016054","organic acid catabolic process","11/478","275/18670",0.0970744875267334,0.699044453930628,0.675222484212993,"IRS1/LONP2/ARG1/CPT1C/NUDT7/CNR1/PCCA/FAAH/GADL1/PAH/CYP4A11",11
"GO:0046395","GO:0046395","carboxylic acid catabolic process","11/478","275/18670",0.0970744875267334,0.699044453930628,0.675222484212993,"IRS1/LONP2/ARG1/CPT1C/NUDT7/CNR1/PCCA/FAAH/GADL1/PAH/CYP4A11",11
"GO:0034198","GO:0034198","cellular response to amino acid starvation","3/478","43/18670",0.0971752213106363,0.699044453930628,0.675222484212993,"EIF2AK3/MAP3K5/PRKD1",3
"GO:0051602","GO:0051602","response to electrical stimulus","3/478","43/18670",0.0971752213106363,0.699044453930628,0.675222484212993,"P2RX7/GRM1/AKAP9",3
"GO:0055074","GO:0055074","calcium ion homeostasis","17/478","471/18670",0.0989039823593804,0.699044453930628,0.675222484212993,"FKBP1A/FAM155A/P2RX7/CNR1/HTR1B/PTGER4/RASA3/KCNK3/GRIN2B/TRPM2/ATP2B2/PLN/GRM1/PLCZ1/AKAP6/MICU2/SLC24A3",17
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","6/478","124/18670",0.0991878463216789,0.699044453930628,0.675222484212993,"FKBP1A/P2RX7/RASA3/TRPM2/PLN/AKAP6",6
"GO:0001956","GO:0001956","positive regulation of neurotransmitter secretion","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"DTNBP1/CNR1",2
"GO:0002029","GO:0002029","desensitization of G protein-coupled receptor signaling pathway","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"ADRB2/HTR1B",2
"GO:0002438","GO:0002438","acute inflammatory response to antigenic stimulus","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"CNR1/OPRM1",2
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"ABCG1/FSHB",2
"GO:0022401","GO:0022401","negative adaptation of signaling pathway","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"ADRB2/HTR1B",2
"GO:0032516","GO:0032516","positive regulation of phosphoprotein phosphatase activity","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"MAGI2/PPP1R14D",2
"GO:0036507","GO:0036507","protein demannosylation","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"SYVN1/EDEM1",2
"GO:0036508","GO:0036508","protein alpha-1,2-demannosylation","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"SYVN1/EDEM1",2
"GO:0070734","GO:0070734","histone H3-K27 methylation","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"EZH2/EHMT1",2
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"API5/CFDP1",2
"GO:2000810","GO:2000810","regulation of bicellular tight junction assembly","2/478","21/18670",0.0998173734866197,0.699044453930628,0.675222484212993,"RUNX1/ROCK1",2
"GO:0015893","GO:0015893","drug transport","9/478","214/18670",0.0998861317355763,0.699044453930628,0.675222484212993,"GAL/ARG1/HBE1/SLC1A3/DTNBP1/CNR1/HTR1B/SLC15A2/SYT3",9
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","5/478","96/18670",0.100120113530034,0.699044453930628,0.675222484212993,"VAV1/PRKD1/ROCK1/BCAR1/NRP2",5
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","5/478","96/18670",0.100120113530034,0.699044453930628,0.675222484212993,"ESRRB/P2RX7/NUP35/NUPR1/PID1",5
"GO:0050708","GO:0050708","regulation of protein secretion","17/478","472/18670",0.10030936801761,0.699044453930628,0.675222484212993,"TIAM1/IRS1/BANK1/P2RX7/CNR1/SLC30A8/IL1RAP/STXBP5L/PTGER4/ABCG1/OPRM1/WLS/CARTPT/MYOM1/CADM1/NLRP1/GPI",17
"GO:0036465","GO:0036465","synaptic vesicle recycling","4/478","69/18670",0.100502170148123,0.699044453930628,0.675222484212993,"AMPH/FGF14/DENND1A/ROCK1",4
"GO:0042698","GO:0042698","ovulation cycle","4/478","69/18670",0.100502170148123,0.699044453930628,0.675222484212993,"OPRM1/FSHB/FSHR/MAP2K6",4
"GO:0043574","GO:0043574","peroxisomal transport","4/478","69/18670",0.100502170148123,0.699044453930628,0.675222484212993,"LONP2/NUDT7/MPV17/CAT",4
"GO:0048639","GO:0048639","positive regulation of developmental growth","8/478","184/18670",0.101182718589963,0.7015592107225,0.6776515433646,"NEDD4L/MACF1/CSF1/POU1F1/AKAP6/IGF2/PRKDC/SYT3",8
"GO:0017156","GO:0017156","calcium ion regulated exocytosis","7/478","154/18670",0.101222664325272,0.7015592107225,0.6776515433646,"P2RX7/DTNBP1/CNR1/HTR1B/STXBP5L/GNAI2/SYT3",7
"GO:0008037","GO:0008037","cell recognition","9/478","215/18670",0.10203788551075,0.704750429171788,0.680734011778273,"CD226/NTM/CNR1/CNTN4/ROBO1/CADM1/EMB/EPHB1/OVGP1",9
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","3/478","44/18670",0.102404257807515,0.704750429171788,0.680734011778273,"MTSS1/MAGI2/WWTR1",3
"GO:0042269","GO:0042269","regulation of natural killer cell mediated cytotoxicity","3/478","44/18670",0.102404257807515,0.704750429171788,0.680734011778273,"VAV1/CD226/CADM1",3
"GO:0042987","GO:0042987","amyloid precursor protein catabolic process","3/478","44/18670",0.102404257807515,0.704750429171788,0.680734011778273,"FKBP1A/ABCG1/ROCK1",3
"GO:0030316","GO:0030316","osteoclast differentiation","5/478","97/18670",0.103476063431171,0.708385169794129,0.684244888059011,"CARTPT/CSF1/FSHB/RASSF2/TFE3",5
"GO:0060996","GO:0060996","dendritic spine development","5/478","97/18670",0.103476063431171,0.708385169794129,0.684244888059011,"TIAM1/DOCK10/SDK1/CTNND2/EPHB1",5
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","5/478","97/18670",0.103476063431171,0.708385169794129,0.684244888059011,"PDGFC/ADRB2/EHMT1/DIO2/PRLR",5
"GO:0002699","GO:0002699","positive regulation of immune effector process","9/478","216/18670",0.104216002625776,0.712203416545728,0.687933016964771,"ARG1/VAV1/P2RX7/CD226/PTPRJ/FBXO38/CADM1/GPI/STXBP2",9
"GO:0060395","GO:0060395","SMAD protein signal transduction","4/478","70/18670",0.104562053286354,0.71234685915494,0.688071571350533,"BTBD11/MAGI2/SUB1/WWTR1",4
"GO:1990778","GO:1990778","protein localization to cell periphery","12/478","311/18670",0.104601457445622,0.71234685915494,0.688071571350533,"ARL13A/STAC/AFDN/MACF1/SLMAP/RAMP1/KCNIP4/ROCK1/PID1/EFR3A/GOPC/PRKG2",12
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","6/478","126/18670",0.105010266789967,0.713887187620834,0.689559408651003,"FKBP1A/P2RX7/RASA3/TRPM2/PLN/AKAP6",6
"GO:0060047","GO:0060047","heart contraction","11/478","280/18670",0.106496497956087,0.716828781459931,0.69240075913796,"NEDD4L/KCNK1/KCNK3/ATP2B2/PLN/KCNIP4/TNNI3K/MYLK2/KCNE4/MAP2K6/AKAP9",11
"GO:0031341","GO:0031341","regulation of cell killing","5/478","98/18670",0.106887213065903,0.716828781459931,0.69240075913796,"ARG1/VAV1/P2RX7/CD226/CADM1",5
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","3/478","45/18670",0.107742595185391,0.716828781459931,0.69240075913796,"ARG1/CD226/FBXO38",3
"GO:0032309","GO:0032309","icosanoid secretion","3/478","45/18670",0.107742595185391,0.716828781459931,0.69240075913796,"P2RX7/CYP4A11/MAP2K6",3
"GO:0032456","GO:0032456","endocytic recycling","3/478","45/18670",0.107742595185391,0.716828781459931,0.69240075913796,"DENND1A/ACAP2/CCDC93",3
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","3/478","45/18670",0.107742595185391,0.716828781459931,0.69240075913796,"NPS/CNR1/HTR1B",3
"GO:0070316","GO:0070316","regulation of G0 to G1 transition","3/478","45/18670",0.107742595185391,0.716828781459931,0.69240075913796,"RBBP8/EZH2/EHMT1",3
"GO:0090278","GO:0090278","negative regulation of peptide hormone secretion","3/478","45/18670",0.107742595185391,0.716828781459931,0.69240075913796,"IRS1/STXBP5L/CARTPT",3
"GO:0023058","GO:0023058","adaptation of signaling pathway","2/478","22/18670",0.108010271752341,0.716828781459931,0.69240075913796,"ADRB2/HTR1B",2
"GO:0033622","GO:0033622","integrin activation","2/478","22/18670",0.108010271752341,0.716828781459931,0.69240075913796,"CDH17/PTGER4",2
"GO:0044342","GO:0044342","type B pancreatic cell proliferation","2/478","22/18670",0.108010271752341,0.716828781459931,0.69240075913796,"NUPR1/SGPP2",2
"GO:0048305","GO:0048305","immunoglobulin secretion","2/478","22/18670",0.108010271752341,0.716828781459931,0.69240075913796,"POU2F2/GPI",2
"GO:0071577","GO:0071577","zinc ion transmembrane transport","2/478","22/18670",0.108010271752341,0.716828781459931,0.69240075913796,"SLC30A8/TRPM2",2
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane","2/478","22/18670",0.108010271752341,0.716828781459931,0.69240075913796,"PID1/GOPC",2
"GO:0019722","GO:0019722","calcium-mediated signaling","9/478","218/18670",0.108651022067592,0.717721638874467,0.693263189843334,"EIF2AK3/FKBP1A/P2RX7/GRIN2B/PTPRJ/TRPM2/PLN/AKAP6/CCL20",9
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","4/478","71/18670",0.108695628092526,0.717721638874467,0.693263189843334,"IRS1/ESRRB/PGM1/IGF2",4
"GO:0050795","GO:0050795","regulation of behavior","4/478","71/18670",0.108695628092526,0.717721638874467,0.693263189843334,"NPS/HTR1A/CNR1/HTR1B",4
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","8/478","188/18670",0.110791229268778,0.726841654658341,0.702072414605827,"ESRRB/P2RX7/NUP35/PGM1/FOXK1/NUPR1/PID1/GPI",8
"GO:0043583","GO:0043583","ear development","9/478","219/18670",0.110907755312674,0.726841654658341,0.702072414605827,"ADGRV1/GABRB3/ESRRB/PCDH15/MPV17/ANP32B/KCNK3/FRZB/KCNQ4",9
"GO:0034763","GO:0034763","negative regulation of transmembrane transport","6/478","128/18670",0.111006515178058,0.726841654658341,0.702072414605827,"NEDD4L/GEM/PLN/KCNE4/PID1/GOPC",6
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","6/478","128/18670",0.111006515178058,0.726841654658341,0.702072414605827,"FKBP1A/P2RX7/RASA3/TRPM2/PLN/AKAP6",6
"GO:0051291","GO:0051291","protein heterooligomerization","6/478","128/18670",0.111006515178058,0.726841654658341,0.702072414605827,"HBE1/TMEM120B/GRIN2B/GLRA1/MAGI2/CHRNB4",6
"GO:0006635","GO:0006635","fatty acid beta-oxidation","4/478","72/18670",0.112901573762195,0.732528151709942,0.707565127757419,"IRS1/LONP2/CPT1C/CNR1",4
"GO:0002715","GO:0002715","regulation of natural killer cell mediated immunity","3/478","46/18670",0.113186749458379,0.732528151709942,0.707565127757419,"VAV1/CD226/CADM1",3
"GO:0022602","GO:0022602","ovulation cycle process","3/478","46/18670",0.113186749458379,0.732528151709942,0.707565127757419,"FSHB/FSHR/MAP2K6",3
"GO:0030810","GO:0030810","positive regulation of nucleotide biosynthetic process","3/478","46/18670",0.113186749458379,0.732528151709942,0.707565127757419,"ESRRB/P2RX7/PID1",3
"GO:0060443","GO:0060443","mammary gland morphogenesis","3/478","46/18670",0.113186749458379,0.732528151709942,0.707565127757419,"ARG1/ETV5/CSF1",3
"GO:1900373","GO:1900373","positive regulation of purine nucleotide biosynthetic process","3/478","46/18670",0.113186749458379,0.732528151709942,0.707565127757419,"ESRRB/P2RX7/PID1",3
"GO:1990928","GO:1990928","response to amino acid starvation","3/478","46/18670",0.113186749458379,0.732528151709942,0.707565127757419,"EIF2AK3/MAP3K5/PRKD1",3
"GO:0071248","GO:0071248","cellular response to metal ion","8/478","190/18670",0.115776056210789,0.739685905558015,0.714478960357771,"EIF2AK3/ADGRV1/XRCC4/KCNK3/TRPM2/GLRA2/GLRA1/SYT3",8
"GO:0002347","GO:0002347","response to tumor cell","2/478","23/18670",0.116374221519104,0.739685905558015,0.714478960357771,"CD226/FBXO38",2
"GO:0007413","GO:0007413","axonal fasciculation","2/478","23/18670",0.116374221519104,0.739685905558015,0.714478960357771,"CNR1/CNTN4",2
"GO:0032098","GO:0032098","regulation of appetite","2/478","23/18670",0.116374221519104,0.739685905558015,0.714478960357771,"OPRM1/CARTPT",2
